ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects2
98,1,18.5,10.5,0,1,1
98,2,7.722222222222222,10.694444444444445,0,2,2
98,3,54.34615384615385,13.346153846153847,0,3,3
98,4,27.823529411764707,19.823529411764707,0,4,4
98,5,52.30555555555556,35.02777777777778,0,5,5
98,6,62.515151515151516,36.39393939393939,0,6,6
98,7,38.13513513513514,37.2972972972973,0,7,7
98,8,70.0,43.0,0,8,8
98,9,55.5,45.294117647058826,0,9,9
98,10,77.68571428571428,51.4,0,10,10
98,11,31.083333333333332,55.02777777777778,0,11,11
98,12,61.0,55.0,0,12,12
98,13,38.48780487804878,62.609756097560975,0,13,13
98,14,27.15,64.3,0,14,14
98,15,74.10526315789474,64.78947368421052,0,15,15
98,16,29.485714285714284,71.6,0,16,16
98,17,54.0,79.0,0,17,17
99,1,53.666666666666664,5.875,0,1,1
99,2,76.38888888888889,14.86111111111111,0,2,2
99,3,5.896551724137931,16.82758620689655,0,3,3
99,4,32.8235294117647,16.823529411764707,0,4,4
99,5,71.25714285714285,21.542857142857144,0,5,5
99,6,57.53731343283582,23.955223880597014,0,6,6
99,7,28.285714285714285,26.4,0,7,7
99,8,39.375,35.84375,0,8,8
99,9,88.95454545454545,39.75,0,9,9
99,10,18.970588235294116,46.088235294117645,0,10,10
99,11,11.485714285714286,58.6,0,11,11
99,12,68.0,59.5,0,12,12
99,13,51.54054054054054,59.91891891891892,0,13,13
99,14,90.5,64.5,0,14,14
99,15,55.06382978723404,75.93617021276596,0,15,15
99,16,86.3,78.5,0,16,16
99,17,45.0,82.0,0,17,17
99,18,11.487804878048781,90.26829268292683,0,18,18
99,19,42.76923076923077,90.7948717948718,0,19,19
99,20,32.666666666666664,91.75757575757575,0,20,20
100,1,39.0,6.0,0,1,1
100,2,53.5,6.214285714285714,0,2,2
100,3,23.951219512195124,18.4390243902439,0,3,3
100,4,33.35,21.225,0,4,4
100,5,76.33333333333333,21.833333333333332,0,5,5
100,6,53.0,24.0,0,6,6
100,7,81.5945945945946,25.027027027027028,0,7,7
100,8,88.27272727272727,28.151515151515152,0,8,8
100,9,40.266666666666666,33.6,0,9,9
100,10,74.02777777777777,32.30555555555556,0,10,10
100,11,85.84375,37.625,0,11,11
100,12,68.5,42.5,0,12,12
100,13,49.214285714285715,45.5,0,13,13
100,14,56.84375,45.625,0,14,14
100,15,85.02272727272727,57.06818181818182,0,15,15
100,16,13.5,61.294117647058826,0,16,16
100,17,68.82352941176471,62.1764705882353,0,17,17
100,18,9.512195121951219,71.0,0,18,18
100,19,16.741935483870968,75.38709677419355,0,19,19
100,20,59.87179487179487,75.12820512820512,0,20,20
100,21,33.189189189189186,79.1891891891892,0,21,21
100,22,86.5,86.5,0,22,22
