ImageNumber,ObjectNumber,Children_FilterObjects1_Count,Children_IdentifyPrimaryObjects2_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
68,31,1,1,92.33333333333333,63.55555555555556,0,31
68,32,1,1,67.2,64.6,0,32
68,33,0,0,41.05882352941177,67.41176470588235,0,33
68,34,1,1,56.90909090909091,67.04545454545455,0,34
68,35,0,0,6.0,75.65384615384616,0,35
68,36,1,1,47.44,74.88,0,36
68,37,0,0,70.2051282051282,77.46153846153847,0,37
68,38,1,1,58.11764705882353,77.70588235294117,0,38
68,39,0,0,19.736842105263158,78.63157894736842,0,39
68,40,0,0,16.05263157894737,80.78947368421052,0,40
68,41,0,0,22.24137931034483,82.06896551724138,0,41
68,42,0,0,39.82142857142857,84.21428571428571,0,42
68,43,0,0,91.12903225806451,88.09677419354838,0,43
68,44,1,1,58.5,88.77777777777777,0,44
68,45,1,1,19.0,91.0,0,45
68,46,1,1,75.21052631578948,92.36842105263158,0,46
69,1,0,0,34.63636363636363,7.090909090909091,0,1
69,2,0,0,21.256410256410255,7.743589743589744,0,2
69,3,1,1,52.09090909090909,9.090909090909092,0,3
69,4,0,0,89.7,10.3,0,4
69,5,1,1,65.72727272727273,11.045454545454545,0,5
69,6,0,0,92.125,13.25,0,6
69,7,1,1,83.5,17.22222222222222,0,7
69,8,0,0,44.611111111111114,22.72222222222222,0,8
69,9,1,1,28.352941176470587,24.470588235294116,0,9
69,10,1,1,33.0,24.5,0,10
69,11,1,1,72.84848484848484,23.96969696969697,0,11
69,12,1,1,91.71428571428571,24.5,0,12
69,13,1,1,58.470588235294116,25.647058823529413,0,13
69,14,1,1,5.3076923076923075,27.346153846153847,0,14
69,15,1,1,53.5,32.22222222222222,0,15
69,16,1,1,84.0,33.0,0,16
69,17,1,1,12.5,34.5,0,17
69,18,0,0,22.90909090909091,36.09090909090909,0,18
69,19,1,1,65.04761904761905,37.19047619047619,0,19
69,20,0,0,37.4,39.2,0,20
69,21,1,1,52.375,43.25,0,21
69,22,0,0,6.6,46.35,0,22
69,23,1,1,68.8125,46.1875,0,23
69,24,0,0,80.5,47.0,0,24
69,25,1,1,91.58823529411765,47.11764705882353,0,25
69,26,0,0,5.851851851851852,55.074074074074076,0,26
69,27,0,0,66.81481481481481,57.074074074074076,0,27
69,28,0,0,33.75,56.375,0,28
69,29,1,1,51.5,56.27272727272727,0,29
69,30,0,0,25.210526315789473,59.18421052631579,0,30
69,31,0,0,6.628571428571429,60.628571428571426,0,31
69,32,0,0,74.625,62.75,0,32
69,33,0,0,5.090909090909091,64.81818181818181,0,33
69,34,1,1,54.473684210526315,66.73684210526316,0,34
69,35,0,0,39.04347826086956,70.65217391304348,0,35
69,36,1,1,84.51851851851852,73.14814814814815,0,36
69,37,1,1,62.11764705882353,73.41176470588235,0,37
69,38,1,1,27.5625,74.75,0,38
69,39,1,1,76.63157894736842,79.05263157894737,0,39
69,40,1,1,65.0,81.33333333333333,0,40
69,41,1,1,35.41379310344828,83.55172413793103,0,41
69,42,1,1,10.5,87.27272727272727,0,42
69,43,1,1,88.875,86.66666666666667,0,43
69,44,0,0,4.8,89.5,0,44
70,1,1,1,15.894736842105264,7.421052631578948,0,1
70,2,1,1,35.68181818181818,7.363636363636363,0,2
70,3,1,1,47.708333333333336,9.291666666666666,0,3
70,4,1,1,74.0,9.5,0,4
70,5,0,0,85.77777777777777,12.5,0,5
70,6,1,1,26.19047619047619,14.047619047619047,0,6
70,7,1,1,62.473684210526315,13.631578947368421,0,7
70,8,1,1,41.705882352941174,18.705882352941178,0,8
70,9,1,1,78.88888888888889,18.72222222222222,0,9
70,10,1,1,13.12,20.56,0,10
70,11,1,1,92.5,20.5,0,11
70,12,1,1,50.11764705882353,22.41176470588235,0,12
70,13,0,0,33.5,26.375,0,13
70,14,1,1,66.73684210526316,25.789473684210527,0,14
70,15,1,1,45.285714285714285,27.5,0,15
70,16,1,1,56.09090909090909,33.09090909090909,0,16
70,17,1,1,87.15789473684211,33.8421052631579,0,17
70,18,0,0,6.324324324324325,35.83783783783784,0,18
70,19,1,1,68.77777777777777,36.5,0,19
70,20,0,0,43.0,37.0,0,20
70,21,0,0,80.08333333333333,42.75,0,21
70,22,0,0,60.0,44.0,0,22
70,23,1,1,72.0,48.0,0,23
70,24,1,1,34.333333333333336,48.72727272727273,0,24
70,25,0,0,19.56756756756757,50.54054054054054,0,25
70,26,1,1,47.666666666666664,51.25,0,26
70,27,1,1,81.28571428571429,53.5,0,27
70,28,0,0,27.5,58.285714285714285,0,28
70,29,1,1,51.77777777777778,58.5,0,29
70,30,1,1,10.894736842105264,59.578947368421055,0,30
70,31,1,1,66.9090909090909,63.18181818181818,0,31
70,32,1,1,88.54545454545455,64.51515151515152,0,32
70,33,1,1,49.206896551724135,70.24137931034483,0,33
70,34,0,0,33.588235294117645,69.88235294117646,0,34
70,35,0,0,37.97560975609756,71.14634146341463,0,35
70,36,1,1,79.4,70.4,0,36
70,37,1,1,62.89473684210526,72.57894736842105,0,37
70,38,1,1,22.357142857142858,73.21428571428571,0,38
70,39,1,1,71.125,72.875,0,39
70,40,1,1,14.411764705882353,77.11764705882354,0,40
70,41,0,0,22.11111111111111,79.66666666666667,0,41
70,42,1,1,55.6,80.52,0,42
70,43,1,1,76.77777777777777,81.5,0,43
70,44,1,1,36.6,85.6,0,44
70,45,1,1,66.65384615384616,85.34615384615384,0,45
70,46,1,1,13.272727272727273,89.5,0,46
70,47,0,0,51.0,93.15384615384616,0,47
71,1,0,0,56.541666666666664,6.833333333333333,0,1
71,2,1,1,18.857142857142858,7.142857142857143,0,2
71,3,1,1,5.75,7.95,0,3
71,4,1,1,29.42105263157895,7.842105263157895,0,4
71,5,0,0,71.03571428571429,8.714285714285714,0,5
71,6,1,1,89.32142857142857,11.964285714285714,0,6
71,7,0,0,69.25925925925925,12.88888888888889,0,7
71,8,0,0,55.888888888888886,13.666666666666666,0,8
71,9,1,1,38.1,16.05,0,9
71,10,0,0,83.5,18.9375,0,10
71,11,1,1,12.277777777777779,18.166666666666668,0,11
71,12,1,1,25.5,19.0,0,12
71,13,1,1,73.375,24.0,0,13
71,14,1,1,77.0,32.857142857142854,0,14
71,15,0,0,24.53846153846154,33.61538461538461,0,15
71,16,0,0,40.95918367346939,35.61224489795919,0,16
71,17,0,0,18.5,36.15,0,17
71,18,1,1,66.61111111111111,41.27777777777778,0,18
71,19,0,0,86.72,46.88,0,19
71,20,1,1,12.842105263157896,48.8421052631579,0,20
71,21,1,1,48.5,49.77777777777778,0,21
71,22,1,1,25.19047619047619,53.95238095238095,0,22
71,23,1,1,60.15,56.95,0,23
71,24,1,1,69.3913043478261,57.43478260869565,0,24
71,25,1,1,84.46153846153847,56.61538461538461,0,25
71,26,1,1,14.11111111111111,59.111111111111114,0,26
71,27,0,0,45.903225806451616,68.19354838709677,0,27
71,28,1,1,10.411764705882353,69.11764705882354,0,28
71,29,1,1,81.0,68.5,0,29
71,30,0,0,29.157894736842106,73.84210526315789,0,30
71,31,1,1,72.21052631578948,76.0,0,31
71,32,0,0,18.818181818181817,77.81818181818181,0,32
71,33,1,1,62.111111111111114,78.27777777777777,0,33
71,34,0,0,34.625,78.8125,0,34
71,35,1,1,85.30232558139535,83.16279069767442,0,35
71,36,0,0,13.714285714285714,86.5,0,36
71,37,1,1,65.85714285714286,92.92857142857143,0,37
72,1,1,1,85.94117647058823,6.235294117647059,0,1
72,2,1,1,31.894736842105264,7.578947368421052,0,2
72,3,1,1,16.90909090909091,9.090909090909092,0,3
72,4,0,0,74.95,14.9,0,4
72,5,1,1,5.375,15.25,0,5
72,6,1,1,27.0,19.5,0,6
72,7,1,1,62.19047619047619,19.952380952380953,0,7
72,8,1,1,39.5,21.5,0,8
72,9,1,1,15.0,23.5,0,9
72,10,1,1,78.10526315789474,36.578947368421055,0,10
72,11,1,1,92.15384615384616,37.0,0,11
72,12,1,1,15.391304347826088,38.91304347826087,0,12
72,13,1,1,50.5,39.285714285714285,0,13
72,14,1,1,64.34615384615384,42.88461538461539,0,14
72,15,1,1,8.777777777777779,46.5,0,15
72,16,1,1,52.88235294117647,47.411764705882355,0,16
72,17,1,1,39.05,50.25,0,17
72,18,1,1,85.65517241379311,53.41379310344828,0,18
72,19,1,1,5.0,53.8,0,19
72,20,1,1,47.5625,57.75,0,20
72,21,1,1,74.45161290322581,57.935483870967744,0,21
72,22,1,1,86.0,59.0,0,22
72,23,0,0,31.3,58.75,0,23
72,24,1,1,16.136363636363637,64.0,0,24
72,25,1,1,52.61538461538461,66.61538461538461,0,25
72,26,1,1,62.0,67.29166666666667,0,26
72,27,1,1,6.0,70.0,0,27
72,28,1,1,75.18181818181819,70.77272727272727,0,28
72,29,1,1,42.0,73.0,0,29
72,30,1,1,32.5,74.0,0,30
72,31,0,0,90.77777777777777,77.88888888888889,0,31
72,32,1,1,74.36842105263158,80.21052631578948,0,32
72,33,0,0,40.0,85.5,0,33
72,34,1,1,58.47727272727273,86.81818181818181,0,34
72,35,1,1,85.95,85.9,0,35
72,36,1,1,69.75,90.95,0,36
72,37,1,1,63.166666666666664,91.64285714285714,0,37
72,38,1,1,15.0,93.0,0,38
72,39,1,1,50.0,93.15384615384616,0,39
73,1,1,1,25.90909090909091,7.909090909090909,0,1
73,2,1,1,67.0,9.5,0,2
73,3,1,1,53.86666666666667,12.333333333333334,0,3
73,4,1,1,91.6,14.6,0,4
73,5,1,1,6.913043478260869,15.391304347826088,0,5
73,6,1,1,67.22727272727273,16.954545454545453,0,6
73,7,0,0,7.384615384615385,19.692307692307693,0,7
73,8,1,1,24.761904761904763,20.333333333333332,0,8
73,9,1,1,51.6,20.866666666666667,0,9
73,10,1,1,88.81818181818181,24.606060606060606,0,10
73,11,1,1,38.0,26.0,0,11
73,12,1,1,69.5,31.0,0,12
73,13,1,1,9.4375,32.375,0,13
73,14,0,0,59.1764705882353,31.941176470588236,0,14
73,15,0,0,14.90625,32.6875,0,15
73,16,1,1,79.77777777777777,33.5,0,16
73,17,1,1,49.333333333333336,35.666666666666664,0,17
73,18,1,1,36.04545454545455,37.90909090909091,0,18
73,19,1,1,89.63636363636364,38.09090909090909,0,19
73,20,1,1,25.5,44.0,0,20
73,21,1,1,38.32,43.76,0,21
73,22,1,1,70.78947368421052,44.26315789473684,0,22
73,23,1,1,79.5,44.0,0,23
73,24,1,1,15.80952380952381,50.333333333333336,0,24
73,25,1,1,4.6923076923076925,52.0,0,25
73,26,0,0,47.19047619047619,52.95238095238095,0,26
73,27,1,1,61.411764705882355,52.11764705882353,0,27
73,28,1,1,86.38461538461539,51.61538461538461,0,28
73,29,0,0,31.681818181818183,56.95454545454545,0,29
73,30,1,1,83.76190476190476,55.714285714285715,0,30
73,31,1,1,14.178571428571429,58.392857142857146,0,31
73,32,1,1,40.11764705882353,60.588235294117645,0,32
73,33,1,1,75.0,60.5,0,33
73,34,0,0,49.0,65.0,0,34
73,35,1,1,65.5,66.0,0,35
73,36,0,0,23.941176470588236,68.41176470588235,0,36
73,37,1,1,19.636363636363637,68.9090909090909,0,37
73,38,1,1,57.88235294117647,70.41176470588235,0,38
73,39,0,0,41.608695652173914,73.78260869565217,0,39
73,40,0,0,73.7,73.85,0,40
73,41,1,1,14.0,76.66666666666667,0,41
73,42,1,1,92.25,78.08333333333333,0,42
73,43,1,1,26.5,79.0,0,43
73,44,0,0,60.15625,86.6875,0,44
73,45,0,0,52.470588235294116,87.88235294117646,0,45
73,46,1,1,12.205128205128204,90.41025641025641,0,46
73,47,0,0,20.5,93.125,0,47
73,48,1,1,36.89473684210526,92.57894736842105,0,48
74,1,0,0,25.833333333333332,5.916666666666667,0,1
74,2,0,0,16.63157894736842,10.473684210526315,0,2
74,3,1,1,58.111111111111114,10.722222222222221,0,3
74,4,1,1,42.42857142857143,16.285714285714285,0,4
74,5,0,0,88.5,17.5,0,5
74,6,1,1,29.285714285714285,20.523809523809526,0,6
74,7,1,1,52.6,20.6,0,7
74,8,1,1,68.88235294117646,19.764705882352942,0,8
74,9,0,0,78.8,19.5,0,9
74,10,1,1,13.631578947368421,22.526315789473685,0,10
74,11,1,1,60.63636363636363,26.09090909090909,0,11
74,12,1,1,45.43478260869565,29.73913043478261,0,12
74,13,1,1,11.5,31.5,0,13
74,14,1,1,50.88235294117647,31.41176470588235,0,14
74,15,1,1,21.476190476190474,32.095238095238095,0,15
74,16,1,1,33.86363636363637,33.0,0,16
74,17,1,1,65.29411764705883,35.705882352941174,0,17
74,18,1,1,80.5,36.77777777777778,0,18
74,19,1,1,13.842105263157896,38.1578947368421,0,19
74,20,1,1,56.54545454545455,41.13636363636363,0,20
74,21,1,1,22.5,44.5,0,21
74,22,1,1,47.05555555555556,47.80555555555556,0,22
74,23,1,1,76.38095238095238,48.42857142857143,0,23
74,24,1,1,60.214285714285715,51.642857142857146,0,24
74,25,1,1,49.63636363636363,53.90909090909091,0,25
74,26,1,1,25.77777777777778,55.5,0,26
74,27,1,1,90.0,54.5,0,27
74,28,1,1,36.75,56.05,0,28
74,29,1,1,69.41176470588235,55.88235294117647,0,29
74,30,1,1,10.25,56.5,0,30
74,31,0,0,9.6,60.4,0,31
74,32,1,1,79.5,62.0,0,32
74,33,1,1,59.5,63.81818181818182,0,33
74,34,1,1,91.5,65.0,0,34
74,35,1,1,31.11764705882353,65.58823529411765,0,35
74,36,1,1,40.6,67.4,0,36
74,37,1,1,81.21428571428571,70.35714285714286,0,37
74,38,1,1,18.894736842105264,71.42105263157895,0,38
74,39,1,1,51.8421052631579,71.84210526315789,0,39
74,40,1,1,63.357142857142854,72.78571428571429,0,40
74,41,1,1,39.77777777777778,75.5,0,41
74,42,1,1,71.24,75.68,0,42
74,43,0,0,27.615384615384617,78.61538461538461,0,43
74,44,1,1,92.07142857142857,79.14285714285714,0,44
74,45,1,1,63.5,81.5,0,45
74,46,1,1,80.61538461538461,82.0,0,46
74,47,1,1,48.95454545454545,84.9090909090909,0,47
74,48,1,1,15.461538461538462,86.84615384615384,0,48
74,49,1,1,24.666666666666668,89.57142857142857,0,49
74,50,1,1,59.88235294117647,89.58823529411765,0,50
74,51,1,1,39.4,91.6,0,51
75,1,1,1,22.5,6.5,0,1
75,2,1,1,85.52173913043478,8.08695652173913,0,2
75,3,0,0,51.5,9.76923076923077,0,3
75,4,1,1,76.3,8.65,0,4
75,5,1,1,61.90909090909091,14.090909090909092,0,5
75,6,1,1,81.5,20.0,0,6
75,7,1,1,26.870967741935484,20.451612903225808,0,7
75,8,0,0,5.95,24.9,0,8
75,9,1,1,41.470588235294116,26.647058823529413,0,9
75,10,1,1,81.3125,27.4375,0,10
75,11,1,1,92.15384615384616,31.0,0,11
75,12,0,0,66.25925925925925,33.03703703703704,0,12
75,13,1,1,44.77777777777778,38.5,0,13
75,14,1,1,33.708333333333336,40.583333333333336,0,14
75,15,1,1,58.54545454545455,42.333333333333336,0,15
75,16,1,1,79.65,43.35,0,16
75,17,1,1,87.88,45.32,0,17
75,18,1,1,11.277777777777779,47.111111111111114,0,18
75,19,1,1,45.88235294117647,48.588235294117645,0,19
75,20,1,1,22.5,50.5,0,20
75,21,1,1,33.77777777777778,53.5,0,21
75,22,1,1,72.77777777777777,55.5,0,22
75,23,1,1,10.0,58.5,0,23
75,24,1,1,63.0,59.36842105263158,0,24
75,25,0,0,26.625,60.8125,0,25
75,26,1,1,42.4,60.4,0,26
75,27,1,1,32.10526315789474,64.42105263157895,0,27
75,28,0,0,50.0,68.29629629629629,0,28
75,29,1,1,82.19047619047619,69.23809523809524,0,29
75,30,1,1,73.70833333333333,76.58333333333333,0,30
75,31,1,1,57.0,79.0,0,31
75,32,1,1,42.1578947368421,82.84210526315789,0,32
75,33,1,1,7.7,85.1,0,33
75,34,0,0,69.53333333333333,87.66666666666667,0,34
75,35,1,1,7.5,91.22222222222223,0,35
75,36,1,1,81.61111111111111,91.77777777777777,0,36
75,37,0,0,32.42857142857143,92.71428571428571,0,37
75,38,1,1,58.36363636363637,93.0909090909091,0,38
76,1,1,1,20.5,10.5,0,1
76,2,0,0,56.888888888888886,11.88888888888889,0,2
76,3,1,1,39.42307692307692,17.76923076923077,0,3
76,4,1,1,48.411764705882355,21.88235294117647,0,4
76,5,1,1,33.38095238095238,27.428571428571427,0,5
76,6,1,1,60.5,31.5,0,6
76,7,0,0,5.5,32.0,0,7
76,8,1,1,25.0,36.0,0,8
76,9,1,1,76.5,36.0,0,9
76,10,1,1,37.42857142857143,40.464285714285715,0,10
76,11,1,1,69.0952380952381,41.42857142857143,0,11
76,12,1,1,55.291666666666664,41.958333333333336,0,12
76,13,1,1,83.3,44.6,0,13
76,14,1,1,28.0,49.69230769230769,0,14
76,15,1,1,66.41176470588235,50.88235294117647,0,15
76,16,1,1,40.77777777777778,51.5,0,16
76,17,0,0,51.80952380952381,54.76190476190476,0,17
76,18,0,0,47.888888888888886,58.5,0,18
76,19,1,1,29.0,63.0,0,19
76,20,1,1,72.47058823529412,66.20588235294117,0,20
76,21,1,1,60.5625,75.0,0,21
76,22,1,1,32.36666666666667,77.5,0,22
76,23,1,1,10.222222222222221,78.5,0,23
76,24,0,0,91.4,80.33333333333333,0,24
76,25,1,1,22.5,80.5,0,25
76,26,1,1,72.44,81.2,0,26
76,27,0,0,51.5,83.5,0,27
76,28,0,0,12.6,88.6,0,28
76,29,1,1,60.13636363636363,89.27272727272727,0,29
76,30,1,1,43.75,90.25,0,30
76,31,0,0,32.0,93.5,0,31
76,32,1,1,90.4,92.6,0,32
76,33,1,1,79.22222222222223,93.55555555555556,0,33
77,1,1,1,91.36363636363636,7.5,0,1
77,2,1,1,71.76190476190476,7.380952380952381,0,2
77,3,0,0,13.090909090909092,8.636363636363637,0,3
77,4,1,1,17.272727272727273,8.5,0,4
77,5,1,1,32.11764705882353,9.411764705882353,0,5
77,6,1,1,51.391304347826086,13.0,0,6
77,7,1,1,82.88235294117646,16.58823529411765,0,7
77,8,1,1,53.5,17.25,0,8
77,9,1,1,35.758620689655174,20.24137931034483,0,9
77,10,1,1,65.52380952380952,19.904761904761905,0,10
77,11,1,1,51.903225806451616,24.193548387096776,0,11
77,12,1,1,74.0,24.5,0,12
77,13,1,1,26.894736842105264,27.57894736842105,0,13
77,14,1,1,83.5,28.5,0,14
77,15,1,1,47.92307692307692,30.96153846153846,0,15
77,16,1,1,9.0,32.21052631578947,0,16
77,17,1,1,73.21052631578948,33.0,0,17
77,18,1,1,61.0,34.5,0,18
77,19,1,1,17.90625,34.9375,0,19
77,20,1,1,83.77777777777777,37.05555555555556,0,20
77,21,1,1,38.6,37.3,0,21
77,22,1,1,88.5,45.22222222222222,0,22
77,23,1,1,62.22222222222222,45.5,0,23
77,24,1,1,48.47826086956522,53.91304347826087,0,24
77,25,0,0,73.61538461538461,54.61538461538461,0,25
77,26,1,1,26.77777777777778,56.5,0,26
77,27,1,1,36.470588235294116,57.35294117647059,0,27
77,28,1,1,61.411764705882355,58.88235294117647,0,28
77,29,1,1,5.421052631578948,60.10526315789474,0,29
77,30,1,1,92.0,60.0,0,30
77,31,0,0,31.0,68.0,0,31
77,32,1,1,61.625,68.4375,0,32
77,33,0,0,25.838709677419356,71.80645161290323,0,33
77,34,0,0,38.77777777777778,74.66666666666667,0,34
77,35,1,1,52.526315789473685,73.57894736842105,0,35
77,36,1,1,61.5,80.22222222222223,0,36
77,37,1,1,51.5,79.71428571428571,0,37
77,38,1,1,86.42105263157895,80.89473684210526,0,38
77,39,1,1,26.333333333333332,84.0,0,39
77,40,1,1,76.21052631578948,85.0,0,40
77,41,1,1,37.0,92.36842105263158,0,41
77,42,1,1,51.0,92.66666666666667,0,42
78,1,1,1,37.27777777777778,9.11111111111111,0,1
78,2,1,1,50.375,11.25,0,2
78,3,1,1,83.27777777777777,13.11111111111111,0,3
78,4,1,1,30.42105263157895,15.894736842105264,0,4
78,5,1,1,72.5,16.22222222222222,0,5
78,6,1,1,59.705882352941174,17.41176470588235,0,6
78,7,1,1,12.23076923076923,18.794871794871796,0,7
78,8,1,1,40.588235294117645,20.11764705882353,0,8
78,9,1,1,52.57142857142857,22.61904761904762,0,9
78,10,1,1,83.41176470588235,23.88235294117647,0,10
78,11,1,1,64.6,26.6,0,11
78,12,1,1,32.458333333333336,31.166666666666668,0,12
78,13,0,0,58.0,32.0,0,13
78,14,1,1,8.846153846153847,32.88461538461539,0,14
78,15,1,1,84.75,33.95,0,15
78,16,1,1,42.1578947368421,38.1578947368421,0,16
78,17,0,0,63.42857142857143,40.535714285714285,0,17
78,18,1,1,32.5,42.5,0,18
78,19,1,1,85.18181818181819,46.90909090909091,0,19
78,20,1,1,76.43478260869566,48.391304347826086,0,20
78,21,1,1,64.11764705882354,50.411764705882355,0,21
78,22,1,1,32.6,51.6,0,22
78,23,1,1,51.0,52.1875,0,23
78,24,1,1,43.21052631578947,56.0,0,24
78,25,1,1,59.0625,57.6875,0,25
78,26,1,1,81.15789473684211,59.10526315789474,0,26
78,27,0,0,69.0909090909091,61.63636363636363,0,27
78,28,1,1,89.23529411764706,63.05882352941177,0,28
78,29,1,1,21.333333333333332,67.0,0,29
78,30,1,1,32.89473684210526,69.57894736842105,0,30
78,31,1,1,45.375,70.20833333333333,0,31
78,32,1,1,55.421052631578945,70.71052631578948,0,32
78,33,1,1,75.33333333333333,74.11111111111111,0,33
78,34,1,1,22.5,76.5,0,34
78,35,1,1,36.416666666666664,77.25,0,35
78,36,1,1,5.714285714285714,81.28571428571429,0,36
78,37,1,1,49.55,82.35,0,37
78,38,1,1,74.55555555555556,86.5925925925926,0,38
78,39,1,1,62.857142857142854,87.31428571428572,0,39
78,40,1,1,40.125,90.125,0,40
78,41,1,1,6.875,93.125,0,41
79,1,1,1,88.64285714285714,6.785714285714286,0,1
79,2,1,1,85.93939393939394,11.363636363636363,0,2
79,3,1,1,9.727272727272727,11.727272727272727,0,3
79,4,1,1,76.77777777777777,12.5,0,4
79,5,1,1,41.41379310344828,16.0,0,5
79,6,1,1,27.5,17.833333333333332,0,6
79,7,1,1,60.82142857142857,18.214285714285715,0,7
79,8,1,1,4.8,19.5,0,8
79,9,1,1,79.0,23.0,0,9
79,10,1,1,38.85,30.3,0,10
79,11,1,1,6.086956521739131,31.130434782608695,0,11
79,12,1,1,49.61764705882353,29.941176470588236,0,12
79,13,1,1,74.79166666666667,33.0,0,13
79,14,1,1,63.72222222222222,34.888888888888886,0,14
79,15,0,0,21.875,37.125,0,15
79,16,1,1,41.0,38.5,0,16
79,17,1,1,31.5,41.22222222222222,0,17
79,18,0,0,17.65,45.45,0,18
79,19,1,1,51.54545454545455,45.81818181818182,0,19
79,20,0,0,66.5,45.8,0,20
79,21,1,1,45.5,51.0,0,21
79,22,1,1,91.0,51.5,0,22
79,23,1,1,56.411764705882355,53.88235294117647,0,23
79,24,1,1,8.89655172413793,58.41379310344828,0,24
79,25,1,1,30.761904761904763,59.714285714285715,0,25
79,26,0,0,70.5,62.5,0,26
79,27,0,0,43.7,66.9,0,27
79,28,1,1,25.235294117647058,72.58823529411765,0,28
79,29,1,1,7.8125,76.375,0,29
79,30,1,1,34.86363636363637,77.77272727272727,0,30
79,31,1,1,52.44444444444444,79.5,0,31
79,32,0,0,84.94117647058823,80.76470588235294,0,32
79,33,1,1,12.5,84.5,0,33
79,34,1,1,68.5,86.0,0,34
79,35,1,1,47.125,90.91666666666667,0,35
79,36,1,1,5.411764705882353,92.11764705882354,0,36
79,37,1,1,59.35,91.45,0,37
79,38,1,1,23.92105263157895,91.44736842105263,0,38
79,39,0,0,81.38461538461539,93.15384615384616,0,39
80,1,1,1,73.0,8.0,0,1
80,2,0,0,6.45945945945946,10.0,0,2
80,3,1,1,86.2,11.5,0,3
80,4,1,1,25.22222222222222,12.5,0,4
80,5,1,1,64.0,16.333333333333332,0,5
80,6,1,1,77.38095238095238,20.238095238095237,0,6
80,7,1,1,51.63636363636363,22.136363636363637,0,7
80,8,0,0,18.62857142857143,26.057142857142857,0,8
80,9,1,1,65.5,26.0,0,9
80,10,1,1,38.36363636363637,26.681818181818183,0,10
80,11,1,1,90.56,26.4,0,11
80,12,1,1,75.92857142857143,30.928571428571427,0,12
80,13,1,1,55.95,33.9,0,13
80,14,1,1,11.285714285714286,34.857142857142854,0,14
80,15,1,1,89.5,38.5,0,15
80,16,1,1,37.5,38.5,0,16
80,17,1,1,78.45454545454545,40.36363636363637,0,17
80,18,0,0,21.57894736842105,44.89473684210526,0,18
80,19,1,1,51.375,46.8125,0,19
80,20,1,1,79.4074074074074,51.51851851851852,0,20
80,21,1,1,89.83333333333333,51.72222222222222,0,21
80,22,0,0,38.526315789473685,52.89473684210526,0,22
80,23,1,1,7.24,56.96,0,23
80,24,1,1,24.31578947368421,62.578947368421055,0,24
80,25,1,1,82.27777777777777,63.611111111111114,0,25
80,26,0,0,44.5,66.28571428571429,0,26
80,27,0,0,71.78947368421052,68.94736842105263,0,27
80,28,1,1,84.0,74.0,0,28
80,29,0,0,11.875,75.20833333333333,0,29
80,30,0,0,24.846153846153847,80.46153846153847,0,30
80,31,1,1,74.4,84.4,0,31
80,32,0,0,27.37037037037037,85.92592592592592,0,32
80,33,0,0,88.58064516129032,87.96774193548387,0,33
80,34,1,1,39.111111111111114,87.72222222222223,0,34
81,1,0,0,4.5,6.5,0,1
81,2,1,1,24.22222222222222,6.5,0,2
81,3,0,0,89.5,7.5,0,3
81,4,0,0,36.5,8.5,0,4
81,5,0,0,39.84615384615385,9.0,0,5
81,6,1,1,76.63636363636364,11.681818181818182,0,6
81,7,1,1,15.44,15.12,0,7
81,8,1,1,89.85185185185185,16.88888888888889,0,8
81,9,1,1,5.9,20.9,0,9
81,10,1,1,32.09090909090909,22.09090909090909,0,10
81,11,1,1,73.17647058823529,21.941176470588236,0,11
81,12,0,0,45.36538461538461,28.71153846153846,0,12
81,13,1,1,7.0,31.863636363636363,0,13
81,14,1,1,26.0,31.666666666666668,0,14
81,15,1,1,57.416666666666664,32.75,0,15
81,16,1,1,16.27777777777778,38.388888888888886,0,16
81,17,1,1,64.5,43.5,0,17
81,18,0,0,32.0,44.30769230769231,0,18
81,19,1,1,59.42857142857143,43.714285714285715,0,19
81,20,1,1,6.884615384615385,46.92307692307692,0,20
81,21,1,1,77.2,47.6,0,21
81,22,1,1,91.4,47.6,0,22
81,23,0,0,26.88888888888889,50.333333333333336,0,23
81,24,0,0,47.5,52.5,0,24
81,25,0,0,27.0,54.0,0,25
81,26,0,0,74.14285714285714,62.07142857142857,0,26
81,27,0,0,68.5,63.0,0,27
81,28,1,1,84.5,63.5,0,28
81,29,1,1,36.8,66.2,0,29
81,30,0,0,9.75,66.89285714285714,0,30
81,31,1,1,23.38095238095238,66.57142857142857,0,31
81,32,1,1,50.35294117647059,66.52941176470588,0,32
81,33,1,1,26.045454545454547,77.0909090909091,0,33
81,34,0,0,39.64705882352941,78.76470588235294,0,34
81,35,1,1,88.66666666666667,79.0,0,35
81,36,1,1,13.75,81.25,0,36
81,37,1,1,72.5,86.5,0,37
81,38,0,0,33.214285714285715,87.64285714285714,0,38
81,39,1,1,83.11111111111111,87.72222222222223,0,39
81,40,0,0,5.4,90.06666666666666,0,40
82,1,0,0,80.5,5.8,0,1
82,2,0,0,66.83333333333333,11.916666666666666,0,2
82,3,1,1,27.0,14.5,0,3
82,4,1,1,90.0,15.0,0,4
82,5,0,0,42.74074074074074,14.592592592592593,0,5
82,6,0,0,56.25,19.05,0,6
82,7,0,0,14.88888888888889,20.666666666666668,0,7
82,8,1,1,66.41176470588235,21.11764705882353,0,8
82,9,0,0,90.11538461538461,22.115384615384617,0,9
82,10,1,1,28.818181818181817,25.40909090909091,0,10
82,11,1,1,24.941176470588236,27.235294117647058,0,11
82,12,1,1,46.2962962962963,28.48148148148148,0,12
