ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects
68,31,76.46153846153847,91.76923076923077,0,31,31
69,1,53.094339622641506,9.132075471698114,0,1,1
69,2,65.96825396825396,11.968253968253968,0,2,2
69,3,84.375,17.375,0,3,3
69,4,72.25,20.464285714285715,0,4,4
69,5,28.217391304347824,23.82608695652174,0,5,5
69,6,91.82352941176471,24.147058823529413,0,6,6
69,7,33.853658536585364,24.51219512195122,0,7,7
69,8,74.39285714285714,26.035714285714285,0,8,8
69,9,59.5,25.5,0,9,9
69,10,6.394736842105263,28.18421052631579,0,10,10
69,11,54.793103448275865,32.05172413793103,0,11,11
69,12,84.87755102040816,33.285714285714285,0,12,12
69,13,13.268292682926829,34.58536585365854,0,13,13
69,14,65.8,36.96,0,14,14
69,15,53.1764705882353,43.1764705882353,0,15,15
69,16,69.32,46.02,0,16,16
69,17,92.0,47.0,0,17,17
69,18,6.354838709677419,54.516129032258064,0,18,18
69,19,34.5,56.27272727272727,0,19,19
69,20,52.48888888888889,56.422222222222224,0,20,20
69,21,6.842105263157895,64.84210526315789,0,21,21
69,22,55.44444444444444,66.79629629629629,0,22,22
69,23,40.0,70.86363636363636,0,23,23
69,24,63.0,73.0,0,24,24
69,25,28.653061224489797,74.65306122448979,0,25,25
69,26,85.57894736842105,74.23684210526316,0,26,26
69,27,77.82456140350877,79.15789473684211,0,27,27
69,28,65.78571428571429,81.33333333333333,0,28,28
69,29,36.339285714285715,83.55357142857143,0,29,29
69,30,11.49056603773585,86.9622641509434,0,30,30
69,31,89.7090909090909,86.74545454545455,0,31,31
69,32,5.409090909090909,88.77272727272727,0,32,32
70,1,16.5,7.5344827586206895,0,1,1
70,2,36.651162790697676,7.790697674418604,0,2,2
70,3,48.509433962264154,9.415094339622641,0,3,3
70,4,75.24324324324324,9.378378378378379,0,4,4
70,5,27.225,13.65,0,5,5
70,6,63.0,13.804347826086957,0,6,6
70,7,42.81395348837209,18.976744186046513,0,7,7
70,8,80.1,18.633333333333333,0,8,8
70,9,13.72,20.64,0,9,9
70,10,51.05128205128205,22.23076923076923,0,10,10
70,11,67.5,25.5,0,11,11
70,12,46.75757575757576,27.333333333333332,0,12,12
70,13,56.891304347826086,33.369565217391305,0,13,13
70,14,8.054054054054054,33.432432432432435,0,14,14
70,15,88.27272727272727,33.84848484848485,0,15,15
70,16,70.07407407407408,36.574074074074076,0,16,16
70,17,6.314285714285714,38.48571428571429,0,17,17
70,18,73.0,48.68,0,18,18
70,19,35.333333333333336,49.01960784313726,0,19,19
70,20,19.741935483870968,50.806451612903224,0,20,20
70,21,82.0,53.5,0,21,21
70,22,52.609756097560975,58.707317073170735,0,22,22
70,23,12.1,59.62,0,23,23
70,24,67.75,63.28125,0,24,24
70,25,88.70588235294117,62.5,0,25,25
70,26,90.37931034482759,67.20689655172414,0,26,26
70,27,49.94117647058823,70.49019607843137,0,27,27
70,28,34.1578947368421,69.84210526315789,0,28,28
70,29,80.0909090909091,70.27272727272727,0,29,29
70,30,64.22916666666667,72.41666666666667,0,30,30
70,31,71.5,72.5,0,31,31
70,32,39.470588235294116,71.55882352941177,0,32,32
70,33,15.581395348837209,77.02325581395348,0,33,33
70,34,56.68421052631579,80.57894736842105,0,34,34
70,35,77.5,81.21428571428571,0,35,35
70,36,37.61290322580645,85.74193548387096,0,36,36
70,37,67.63492063492063,84.73015873015873,0,37,37
70,38,14.195121951219512,89.41463414634147,0,38,38
71,1,20.0,7.088235294117647,0,1,1
71,2,6.633333333333334,7.633333333333334,0,2,2
71,3,30.8,7.88,0,3,3
71,4,73.78571428571429,7.857142857142857,0,4,4
71,5,70.0,9.0,0,5,5
71,6,90.34426229508196,11.672131147540984,0,6,6
71,7,70.0,13.0,0,7,7
71,8,39.03448275862069,16.551724137931036,0,8,8
71,9,13.421052631578947,18.31578947368421,0,9,9
71,10,26.5,18.96153846153846,0,10,10
71,11,74.61538461538461,23.630769230769232,0,11,11
71,12,78.44,33.0,0,12,12
71,13,39.3448275862069,34.310344827586206,0,13,13
71,14,16.6,34.1,0,14,14
71,15,23.4,34.13333333333333,0,15,15
71,16,44.233333333333334,36.733333333333334,0,16,16
71,17,19.88888888888889,38.166666666666664,0,17,17
71,18,67.89090909090909,41.69090909090909,0,18,18
71,19,13.491228070175438,48.92982456140351,0,19,19
71,20,49.577777777777776,49.8,0,20,20
71,21,26.327272727272728,54.527272727272724,0,21,21
71,22,60.58139534883721,56.95348837209303,0,22,22
71,23,69.77083333333333,57.416666666666664,0,23,23
71,24,85.43103448275862,56.60344827586207,0,24,24
71,25,15.275862068965518,59.10344827586207,0,25,25
71,26,47.17142857142857,68.31428571428572,0,26,26
71,27,11.512820512820513,69.15384615384616,0,27,27
71,28,81.84905660377359,68.64150943396227,0,28,28
71,29,73.33333333333333,76.22222222222223,0,29,29
71,30,63.1875,78.125,0,30,30
71,31,5.842105263157895,80.84210526315789,0,31,31
71,32,84.3103448275862,81.34482758620689,0,32,32
71,33,89.12727272727273,85.30909090909091,0,33,33
71,34,66.5,92.5,0,34,34
72,1,86.5,6.5,0,1,1
72,2,33.183673469387756,7.653061224489796,0,2,2
72,3,17.581818181818182,9.49090909090909,0,3,3
72,4,5.875,15.333333333333334,0,4,4
72,5,28.0,19.5,0,5,5
72,6,40.5,21.5,0,6,6
72,7,15.647058823529411,23.823529411764707,0,7,7
72,8,78.84375,36.625,0,8,8
72,9,92.5,37.5,0,9,9
72,10,16.185185185185187,38.7037037037037,0,10,10
72,11,51.5,39.0,0,11,11
72,12,65.1304347826087,42.82608695652174,0,12,12
72,13,9.568627450980392,46.529411764705884,0,13,13
72,14,53.705882352941174,47.5,0,14,14
72,15,40.36842105263158,49.526315789473685,0,15,15
72,16,86.73333333333333,52.43333333333333,0,16,16
72,17,6.12,53.8,0,17,17
72,18,47.89795918367347,58.183673469387756,0,18,18
72,19,75.28378378378379,58.067567567567565,0,19,19
72,20,32.5,58.5,0,20,20
72,21,87.30555555555556,58.97222222222222,0,21,21
72,22,17.0,64.0,0,22,22
72,23,53.285714285714285,66.28571428571429,0,23,23
72,24,63.06896551724138,67.24137931034483,0,24,24
72,25,7.22,70.4,0,25,25
72,26,76.15625,70.625,0,26,26
72,27,43.0,73.10526315789474,0,27,27
72,28,33.5,74.20588235294117,0,28,28
72,29,75.325,80.025,0,29,29
72,30,57.87837837837838,86.20270270270271,0,30,30
72,31,87.14893617021276,86.06382978723404,0,31,31
72,32,71.73076923076923,90.6923076923077,0,32,32
72,33,16.25,92.375,0,33,33
72,34,64.64285714285714,91.78571428571429,0,34,34
73,1,26.892857142857142,8.357142857142858,0,1,1
73,2,68.0,9.594594594594595,0,2,2
73,3,54.107142857142854,12.410714285714286,0,3,3
73,4,92.27272727272727,14.5,0,4,4
73,5,7.576923076923077,14.615384615384615,0,5,5
73,6,68.27777777777777,16.916666666666668,0,6,6
73,7,8.326086956521738,20.108695652173914,0,7,7
73,8,25.53488372093023,20.25581395348837,0,8,8
73,9,52.45652173913044,20.76086956521739,0,9,9
73,10,89.18367346938776,24.897959183673468,0,10,10
73,11,39.0,26.0,0,11,11
73,12,70.36170212765957,31.148936170212767,0,12,12
73,13,80.8409090909091,33.54545454545455,0,13,13
73,14,50.21666666666667,35.9,0,14,14
73,15,36.5,37.642857142857146,0,15,15
73,16,26.508196721311474,44.08196721311475,0,16,16
73,17,39.48076923076923,43.63461538461539,0,17,17
73,18,71.87179487179488,44.12820512820513,0,18,18
73,19,80.84210526315789,43.8421052631579,0,19,19
73,20,17.17391304347826,50.26086956521739,0,20,20
73,21,5.5,51.5,0,21,21
73,22,87.43478260869566,51.34782608695652,0,22,22
73,23,62.16,52.46,0,23,23
73,24,32.6,57.02857142857143,0,24,24
73,25,84.21951219512195,56.31707317073171,0,25,25
73,26,15.39622641509434,58.84905660377358,0,26,26
73,27,76.0,60.5,0,27,27
73,28,41.0,60.5,0,28,28
73,29,66.5,66.0,0,29,29
73,30,59.0,70.32,0,30,30
73,31,14.785714285714286,76.5,0,31,31
73,32,27.5,79.0,0,32,32
73,33,60.64150943396226,86.9245283018868,0,33,33
73,34,12.375,89.78125,0,34,34
73,35,37.69230769230769,92.0,0,35,35
73,36,80.76,91.64,0,36,36
74,1,59.15151515151515,10.727272727272727,0,1,1
74,2,43.9375,16.229166666666668,0,2,2
74,3,69.8695652173913,19.543478260869566,0,3,3
74,4,29.936507936507937,20.6984126984127,0,4,4
74,5,53.611111111111114,20.416666666666668,0,5,5
74,6,14.6,22.514285714285716,0,6,6
74,7,45.65909090909091,29.681818181818183,0,7,7
74,8,51.84375,31.375,0,8,8
74,9,12.617647058823529,31.61764705882353,0,9,9
74,10,22.710526315789473,32.078947368421055,0,10,10
74,11,34.58,33.24,0,11,11
74,12,66.46,35.76,0,12,12
74,13,81.5,36.8,0,13,13
74,14,14.823529411764707,38.1764705882353,0,14,14
74,15,57.630434782608695,41.108695652173914,0,15,15
74,16,22.948275862068964,44.8448275862069,0,16,16
74,17,47.51923076923077,46.55769230769231,0,17,17
74,18,77.09615384615384,48.98076923076923,0,18,18
74,19,60.8421052631579,51.8421052631579,0,19,19
74,20,50.78260869565217,53.869565217391305,0,20,20
74,21,26.522727272727273,55.34090909090909,0,21,21
74,22,90.5,54.5,0,22,22
74,23,11.294117647058824,56.05882352941177,0,23,23
74,24,37.48837209302326,55.906976744186046,0,24,24
74,25,70.25581395348837,55.81395348837209,0,25,25
74,26,10.842105263157896,59.8421052631579,0,26,26
74,27,60.589285714285715,64.05357142857143,0,27,27
74,28,32.94117647058823,65.84313725490196,0,28,28
74,29,92.0,65.16666666666667,0,29,29
74,30,41.193548387096776,67.29032258064517,0,30,30
74,31,81.84210526315789,70.15789473684211,0,31,31
74,32,19.84375,71.625,0,32,32
74,33,53.10204081632653,71.57142857142857,0,33,33
74,34,64.4,72.825,0,34,34
74,35,40.53488372093023,75.25581395348837,0,35,35
74,36,72.06451612903226,76.45161290322581,0,36,36
74,37,81.54237288135593,82.44067796610169,0,37,37
74,38,64.46666666666667,81.22222222222223,0,38,38
74,39,49.5945945945946,84.97297297297297,0,39,39
74,40,61.0,89.5,0,40,40
74,41,40.0,91.5,0,41,41
75,1,23.5,6.5,0,1,1
75,2,86.74358974358974,8.0,0,2,2
75,3,52.651162790697676,9.790697674418604,0,3,3
75,4,77.81666666666666,8.95,0,4,4
75,5,63.0,14.266666666666667,0,5,5
75,6,82.08,19.06,0,6,6
75,7,28.38235294117647,18.941176470588236,0,7,7
75,8,26.115384615384617,23.576923076923077,0,8,8
75,9,42.2,26.745454545454546,0,9,9
75,10,82.37037037037037,28.203703703703702,0,10,10
75,11,92.23076923076923,30.884615384615383,0,11,11
75,12,67.45333333333333,33.52,0,12,12
75,13,45.375,38.583333333333336,0,13,13
75,14,33.6875,37.1875,0,14,14
75,15,34.57446808510638,41.48936170212766,0,15,15
75,16,59.471698113207545,42.22641509433962,0,16,16
75,17,80.43636363636364,43.54545454545455,0,17,17
75,18,88.41509433962264,45.18867924528302,0,18,18
75,19,12.3,47.04,0,19,19
75,20,46.869565217391305,48.869565217391305,0,20,20
75,21,23.404255319148938,50.51063829787234,0,21,21
75,22,34.729166666666664,53.666666666666664,0,22,22
75,23,73.4423076923077,55.42307692307692,0,23,23
75,24,11.135593220338983,58.59322033898305,0,24,24
75,25,63.63636363636363,59.25,0,25,25
75,26,43.15625,60.375,0,26,26
75,27,33.0,64.5,0,27,27
75,28,50.8421052631579,67.84210526315789,0,28,28
75,29,81.88571428571429,67.94285714285714,0,29,29
75,30,85.24242424242425,73.0,0,30,30
75,31,74.84782608695652,76.56521739130434,0,31,31
75,32,58.10909090909091,78.2,0,32,32
75,33,43.083333333333336,82.97222222222223,0,33,33
75,34,8.742857142857142,84.97142857142858,0,34,34
75,35,8.5,91.0,0,35,35
75,36,82.48275862068965,91.37931034482759,0,36,36
76,1,21.482758620689655,10.379310344827585,0,1,1
76,2,40.625,18.109375,0,2,2
76,3,49.075,22.275,0,3,3
76,4,34.483333333333334,27.383333333333333,0,4,4
76,5,61.440677966101696,31.406779661016948,0,5,5
76,6,26.1875,36.234375,0,6,6
76,7,77.5,36.214285714285715,0,7,7
76,8,38.151898734177216,40.56962025316456,0,8,8
76,9,70.12727272727273,41.236363636363635,0,9,9
76,10,56.0,41.672413793103445,0,10,10
76,11,84.6,45.29090909090909,0,11,11
76,12,67.38888888888889,51.138888888888886,0,12,12
76,13,41.85454545454545,51.63636363636363,0,13,13
76,14,53.2,54.53333333333333,0,14,14
76,15,49.0,58.09375,0,15,15
76,16,29.964912280701753,63.0,0,16,16
76,17,72.29629629629629,63.888888888888886,0,17,17
76,18,73.97142857142858,68.2,0,18,18
76,19,61.578947368421055,75.22368421052632,0,19,19
76,20,33.26086956521739,77.46376811594203,0,20,20
76,21,11.214285714285714,78.5,0,21,21
76,22,23.15625,80.625,0,22,22
76,23,73.64102564102564,81.51282051282051,0,23,23
76,24,61.016949152542374,89.59322033898304,0,24,24
76,25,45.16,90.54,0,25,25
76,26,91.0,91.875,0,26,26
77,1,92.0,8.119047619047619,0,1,1
77,2,72.86666666666666,7.933333333333334,0,2,2
77,3,32.816326530612244,9.408163265306122,0,3,3
77,4,51.6578947368421,12.131578947368421,0,4,4
77,5,83.87755102040816,16.653061224489797,0,5,5
77,6,54.583333333333336,16.625,0,6,6
77,7,36.734177215189874,20.303797468354432,0,7,7
77,8,66.6734693877551,20.142857142857142,0,8,8
77,9,53.327586206896555,23.362068965517242,0,9,9
77,10,75.23684210526316,24.5,0,10,10
77,11,27.864864864864863,27.7027027027027,0,11,11
77,12,84.27272727272727,28.363636363636363,0,12,12
77,13,9.666666666666666,32.166666666666664,0,13,13
77,14,48.71875,31.375,0,14,14
77,15,74.3076923076923,32.40384615384615,0,15,15
77,16,61.80597014925373,34.64179104477612,0,16,16
77,17,18.01388888888889,34.47222222222222,0,17,17
77,18,84.65,37.425,0,18,18
77,19,39.714285714285715,37.06122448979592,0,19,19
77,20,63.01960784313726,45.568627450980394,0,20,20
77,21,89.42307692307692,45.17307692307692,0,21,21
77,22,49.041666666666664,53.916666666666664,0,22,22
77,23,27.547619047619047,56.333333333333336,0,23,23
77,24,62.549019607843135,58.80392156862745,0,24,24
77,25,6.755102040816326,59.95918367346939,0,25,25
77,26,92.35135135135135,59.83783783783784,0,26,26
77,27,63.0,67.98,0,27,27
77,28,26.32,71.76,0,28,28
77,29,53.47727272727273,72.86363636363636,0,29,29
77,30,52.43589743589744,80.46153846153847,0,30,30
77,31,62.64,80.74,0,31,31
77,32,27.35,84.0,0,32,32
77,33,77.08333333333333,85.02777777777777,0,33,33
77,34,38.292682926829265,90.8780487804878,0,34,34
77,35,52.0,92.22222222222223,0,35,35
78,1,38.15151515151515,9.272727272727273,0,1,1
78,2,51.5,11.31578947368421,0,2,2
78,3,84.0,12.91304347826087,0,3,3
78,4,31.0,16.0,0,4,4
78,5,73.72727272727273,15.863636363636363,0,5,5
78,6,60.0,17.266666666666666,0,6,6
78,7,12.785714285714286,18.964285714285715,0,7,7
78,8,41.60526315789474,20.657894736842106,0,8,8
78,9,53.98245614035088,22.57894736842105,0,9,9
78,10,84.51020408163265,23.836734693877553,0,10,10
78,11,65.85,26.3,0,11,11
78,12,33.45238095238095,31.285714285714285,0,12,12
78,13,9.818181818181818,33.018181818181816,0,13,13
78,14,85.76190476190476,34.333333333333336,0,14,14
78,15,42.86363636363637,38.0,0,15,15
78,16,63.592592592592595,39.48148148148148,0,16,16
78,17,33.5,42.625,0,17,17
78,18,86.36538461538461,46.98076923076923,0,18,18
78,19,77.5,48.55172413793103,0,19,19
78,20,33.69047619047619,51.69047619047619,0,20,20
78,21,65.0,50.5,0,21,21
78,22,51.90909090909091,51.95454545454545,0,22,22
78,23,43.98,55.92,0,23,23
78,24,60.0,57.86363636363637,0,24,24
78,25,82.29824561403508,59.280701754385966,0,25,25
78,26,90.25714285714285,63.457142857142856,0,26,26
78,27,22.125,66.775,0,27,27
78,28,33.82857142857143,69.34285714285714,0,28,28
78,29,46.32786885245902,69.75409836065573,0,29,29
78,30,56.442622950819676,71.42622950819673,0,30,30
78,31,22.955555555555556,76.66666666666667,0,31,31
78,32,37.10909090909091,77.34545454545454,0,32,32
78,33,7.236363636363636,81.2909090909091,0,33,33
78,34,51.0377358490566,82.20754716981132,0,34,34
78,35,62.96774193548387,84.3225806451613,0,35,35
78,36,75.71428571428571,86.14285714285714,0,36,36
78,37,64.38888888888889,90.05555555555556,0,37,37
79,1,89.33333333333333,6.75,0,1,1
79,2,87.57142857142857,10.357142857142858,0,2,2
79,3,85.625,13.425,0,3,3
79,4,44.416666666666664,11.416666666666666,0,4,4
79,5,78.53846153846153,12.564102564102564,0,5,5
79,6,41.854166666666664,16.5,0,6,6
79,7,61.5531914893617,17.4468085106383,0,7,7
79,8,28.682926829268293,17.853658536585368,0,8,8
79,9,5.896551724137931,19.17241379310345,0,9,9
79,10,79.88135593220339,23.084745762711865,0,10,10
79,11,49.46666666666667,26.1,0,11,11
79,12,7.361702127659575,31.4468085106383,0,12,12
79,13,39.924528301886795,30.566037735849058,0,13,13
79,14,51.816326530612244,32.04081632653061,0,14,14
79,15,75.77083333333333,33.020833333333336,0,15,15
79,16,64.775,34.875,0,16,16
79,17,41.88,37.8,0,17,17
79,18,32.54,41.26,0,18,18
79,19,53.0,45.52,0,19,19
79,20,47.23728813559322,50.59322033898305,0,20,20
79,21,91.03448275862068,52.08620689655172,0,21,21
79,22,57.0,53.5,0,22,22
79,23,9.5,58.5,0,23,23
79,24,31.901960784313726,59.568627450980394,0,24,24
79,25,26.472727272727273,72.67272727272727,0,25,25
79,26,37.0,74.83333333333333,0,26,26
79,27,34.32,79.76,0,27,27
79,28,53.65384615384615,79.34615384615384,0,28,28
79,29,13.5,84.78571428571429,0,29,29
79,30,69.42,86.2,0,30,30
79,31,26.95,88.2,0,31,31
79,32,48.05769230769231,90.61538461538461,0,32,32
79,33,6.837837837837838,91.51351351351352,0,33,33
79,34,23.78723404255319,91.93617021276596,0,34,34
80,1,7.981132075471698,9.415094339622641,0,1,1
80,2,74.0,8.0,0,2,2
80,3,26.369565217391305,12.891304347826088,0,3,3
80,4,64.66666666666667,16.125,0,4,4
80,5,78.31372549019608,20.294117647058822,0,5,5
80,6,36.0,21.0,0,6,6
80,7,52.328125,22.578125,0,7,7
80,8,5.526315789473684,25.263157894736842,0,8,8
80,9,66.67213114754098,26.098360655737704,0,9,9
80,10,39.32727272727273,26.89090909090909,0,10,10
80,11,90.71428571428571,26.761904761904763,0,11,11
80,12,76.73584905660377,30.962264150943398,0,12,12
80,13,57.09615384615385,33.86538461538461,0,13,13
80,14,12.5,35.0,0,14,14
80,15,90.65789473684211,38.39473684210526,0,15,15
80,16,38.15625,38.625,0,16,16
80,17,22.38888888888889,44.861111111111114,0,17,17
80,18,79.95744680851064,51.148936170212764,0,18,18
80,19,90.0925925925926,51.74074074074074,0,19,19
80,20,40.30555555555556,53.5,0,20,20
80,21,8.0625,57.015625,0,21,21
80,22,24.964285714285715,62.214285714285715,0,22,22
80,23,83.79069767441861,63.604651162790695,0,23,23
80,24,72.47826086956522,68.8695652173913,0,24,24
80,25,85.27083333333333,73.66666666666667,0,25,25
80,26,12.794871794871796,75.23076923076923,0,26,26
80,27,88.94285714285714,87.65714285714286,0,27,27
80,28,39.853658536585364,87.6829268292683,0,28,28
81,1,25.64,6.24,0,1,1
81,2,90.70588235294117,7.5,0,2,2
81,3,77.40425531914893,11.659574468085106,0,3,3
81,4,17.555555555555557,11.666666666666666,0,4,4
81,5,16.26530612244898,16.408163265306122,0,5,5
81,6,90.65,17.125,0,6,6
81,7,7.212765957446808,21.06382978723404,0,7,7
81,8,33.392857142857146,22.267857142857142,0,8,8
81,9,74.0,22.136363636363637,0,9,9
81,10,46.23076923076923,28.8,0,10,10
81,11,8.127272727272727,31.727272727272727,0,11,11
81,12,27.148936170212767,32.06382978723404,0,12,12
81,13,58.40909090909091,32.84090909090909,0,13,13
81,14,16.873015873015873,39.04761904761905,0,14,14
81,15,65.38461538461539,43.5,0,15,15
81,16,60.10526315789474,43.78947368421053,0,16,16
81,17,76.43333333333334,43.5,0,17,17
81,18,7.976744186046512,46.55813953488372,0,18,18
81,19,78.18518518518519,47.592592592592595,0,19,19
81,20,91.83783783783784,47.2972972972973,0,20,20
81,21,79.23076923076923,50.46153846153846,0,21,21
81,22,81.39285714285714,53.57142857142857,0,22,22
81,23,85.5,63.294117647058826,0,23,23
81,24,37.6,66.21666666666667,0,24,24
81,25,24.46511627906977,66.5813953488372,0,25,25
81,26,51.2,66.66,0,26,26
81,27,10.719298245614034,67.33333333333333,0,27,27
81,28,26.785714285714285,76.95238095238095,0,28,28
81,29,89.57407407407408,78.92592592592592,0,29,29
81,30,14.653061224489797,81.34693877551021,0,30,30
81,31,73.56603773584905,86.35849056603773,0,31,31
81,32,84.1086956521739,87.6304347826087,0,32,32
82,1,29.735294117647058,13.529411764705882,0,1,1
82,2,91.02439024390245,15.341463414634147,0,2,2
82,3,25.11111111111111,15.222222222222221,0,3,3
82,4,67.375,21.15625,0,4,4
82,5,30.964285714285715,24.785714285714285,0,5,5
82,6,25.97872340425532,27.425531914893618,0,6,6
82,7,47.84848484848485,28.151515151515152,0,7,7
82,8,63.542857142857144,30.571428571428573,0,8,8
82,9,15.277777777777779,40.0,0,9,9
82,10,34.375,38.75,0,10,10
82,11,75.46808510638297,39.276595744680854,0,11,11
82,12,29.89830508474576,39.52542372881356,0,12,12
82,13,57.044444444444444,42.733333333333334,0,13,13
82,14,40.470588235294116,44.431372549019606,0,14,14
82,15,87.63333333333334,43.63333333333333,0,15,15
82,16,37.729166666666664,58.291666666666664,0,16,16
82,17,69.6470588235294,64.58823529411765,0,17,17
82,18,68.36842105263158,68.42105263157895,0,18,18
82,19,52.274193548387096,68.66129032258064,0,19,19
82,20,79.02,72.32,0,20,20
82,21,40.708333333333336,72.70833333333333,0,21,21
82,22,91.74193548387096,73.09677419354838,0,22,22
82,23,36.904761904761905,83.47619047619048,0,23,23
82,24,46.21818181818182,84.69090909090909,0,24,24
82,25,58.72222222222222,87.0,0,25,25
82,26,89.08888888888889,89.71111111111111,0,26,26
82,27,37.333333333333336,92.125,0,27,27
82,28,78.64285714285714,91.89285714285714,0,28,28
83,1,50.2093023255814,6.395348837209302,0,1,1
83,2,57.875,8.975,0,2,2
83,3,43.52459016393443,14.442622950819672,0,3,3
83,4,70.44067796610169,18.406779661016948,0,4,4
83,5,6.181818181818182,23.03030303030303,0,5,5
83,6,35.15384615384615,23.29230769230769,0,6,6
83,7,86.5,23.214285714285715,0,7,7
83,8,47.19736842105263,27.61842105263158,0,8,8
83,9,79.2280701754386,28.29824561403509,0,9,9
83,10,65.12903225806451,28.903225806451612,0,10,10
83,11,91.63333333333334,31.366666666666667,0,11,11
83,12,76.5,38.0,0,12,12
83,13,50.82142857142857,38.69642857142857,0,13,13
83,14,58.11538461538461,44.96153846153846,0,14,14
83,15,38.935483870967744,50.016129032258064,0,15,15
83,16,81.2,50.63333333333333,0,16,16
83,17,83.21621621621621,55.2972972972973,0,17,17
83,18,70.58108108108108,62.0945945945946,0,18,18
83,19,42.32857142857143,64.45714285714286,0,19,19
83,20,20.214285714285715,65.5,0,20,20
83,21,32.15625,67.625,0,21,21
83,22,82.64102564102564,68.51282051282051,0,22,22
83,23,70.0925925925926,76.42592592592592,0,23,23
83,24,54.0,77.5,0,24,24
83,25,42.104166666666664,81.66666666666667,0,25,25
83,26,89.30555555555556,81.69444444444444,0,26,26
83,27,75.49090909090908,89.92727272727272,0,27,27
83,28,56.2972972972973,91.83783783783784,0,28,28
84,1,44.745098039215684,9.823529411764707,0,1,1
84,2,32.32,12.66,0,2,2
84,3,20.6,14.285714285714286,0,3,3
84,4,71.5625,14.625,0,4,4
84,5,8.84,16.24,0,5,5
84,6,58.44117647058823,17.647058823529413,0,6,6
84,7,80.96428571428571,17.232142857142858,0,7,7
84,8,43.0,21.0,0,8,8
84,9,52.71875,25.21875,0,9,9
84,10,29.414634146341463,26.463414634146343,0,10,10
84,11,25.135135135135137,28.864864864864863,0,11,11
84,12,52.81395348837209,30.74418604651163,0,12,12
84,13,24.842105263157894,39.8421052631579,0,13,13
84,14,84.48387096774194,40.806451612903224,0,14,14
84,15,28.192307692307693,43.0,0,15,15
84,16,45.24590163934426,41.91803278688525,0,16,16
84,17,82.97142857142858,51.9,0,17,17
84,18,6.394736842105263,53.6578947368421,0,18,18
84,19,49.82692307692308,53.17307692307692,0,19,19
84,20,60.741379310344826,53.758620689655174,0,20,20
84,21,33.15625,58.375,0,21,21
84,22,42.0,64.26470588235294,0,22,22
84,23,29.863636363636363,65.0,0,23,23
84,24,70.69444444444444,65.69444444444444,0,24,24
84,25,12.714285714285714,66.45238095238095,0,25,25
84,26,39.77272727272727,73.5909090909091,0,26,26
84,27,76.93478260869566,75.67391304347827,0,27,27
84,28,29.529411764705884,76.6470588235294,0,28,28
84,29,9.5,83.0,0,29,29
84,30,54.12987012987013,82.83116883116882,0,30,30
84,31,19.272727272727273,84.5,0,31,31
84,32,87.08219178082192,86.35616438356165,0,32,32
84,33,45.58139534883721,91.02325581395348,0,33,33
84,34,63.05555555555556,92.22222222222223,0,34,34
85,1,23.97872340425532,6.574468085106383,0,1,1
85,2,64.28571428571429,7.653061224489796,0,2,2
85,3,75.76923076923077,10.23076923076923,0,3,3
85,4,49.47435897435897,12.35897435897436,0,4,4
85,5,92.22222222222223,13.0,0,5,5
85,6,27.58823529411765,17.50980392156863,0,6,6
85,7,15.470588235294118,15.882352941176471,0,7,7
85,8,16.652173913043477,20.47826086956522,0,8,8
85,9,41.56603773584906,21.32075471698113,0,9,9
85,10,62.5,22.25,0,10,10
85,11,81.34615384615384,22.346153846153847,0,11,11
85,12,70.23214285714286,24.285714285714285,0,12,12
85,13,28.68,27.76,0,13,13
85,14,6.0,29.5,0,14,14
85,15,16.729166666666668,32.666666666666664,0,15,15
85,16,78.3157894736842,33.73684210526316,0,16,16
85,17,55.44230769230769,34.42307692307692,0,17,17
85,18,45.785714285714285,38.333333333333336,0,18,18
85,19,25.15625,39.375,0,19,19
85,20,15.13888888888889,43.388888888888886,0,20,20
85,21,32.8421052631579,46.8421052631579,0,21,21
85,22,64.02777777777777,46.75,0,22,22
85,23,67.32352941176471,51.970588235294116,0,23,23
85,24,80.19148936170212,51.212765957446805,0,24,24
85,25,56.84782608695652,55.56521739130435,0,25,25
85,26,40.236363636363635,57.2,0,26,26
85,27,25.083333333333332,61.97222222222222,0,27,27
85,28,64.44827586206897,70.37931034482759,0,28,28
85,29,41.31707317073171,73.14634146341463,0,29,29
85,30,66.1875,77.75,0,30,30
85,31,6.5,90.5,0,31,31
85,32,42.5,92.27272727272727,0,32,32
86,1,59.53488372093023,6.744186046511628,0,1,1
86,2,78.19354838709677,6.806451612903226,0,2,2
86,3,16.0,12.5,0,3,3
86,4,69.20547945205479,18.465753424657535,0,4,4
86,5,32.18181818181818,22.87878787878788,0,5,5
86,6,28.975,29.05,0,6,6
86,7,81.9186046511628,27.593023255813954,0,7,7
86,8,6.541666666666667,29.48611111111111,0,8,8
86,9,50.088235294117645,42.85294117647059,0,9,9
86,10,64.56756756756756,47.54054054054054,0,10,10
86,11,37.422222222222224,51.2,0,11,11
86,12,6.896551724137931,51.172413793103445,0,12,12
86,13,85.53488372093024,52.93023255813954,0,13,13
86,14,13.073170731707316,60.51219512195122,0,14,14
86,15,78.55319148936171,64.63829787234043,0,15,15
86,16,90.9375,65.20833333333333,0,16,16
86,17,57.92857142857143,65.0952380952381,0,17,17
86,18,70.1304347826087,66.1304347826087,0,18,18
