ImageNumber,ObjectNumber,Children_DilateObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects1
49,10,1,57.76923076923077,25.23076923076923,0,10,10
49,11,1,44.12820512820513,28.923076923076923,0,11,11
49,12,1,92.27272727272727,29.545454545454547,0,12,12
49,13,1,66.04761904761905,29.666666666666668,0,13,13
49,14,1,18.952380952380953,32.80952380952381,0,14,14
49,15,1,75.27777777777777,33.388888888888886,0,15,15
49,16,1,39.743589743589745,36.38461538461539,0,16,16
49,17,1,65.28571428571429,37.642857142857146,0,17,17
49,18,1,52.785714285714285,39.80952380952381,0,18,18
49,19,1,9.864864864864865,40.08108108108108,0,19,19
49,20,1,75.6086956521739,42.34782608695652,0,20,20
49,21,1,30.75862068965517,42.10344827586207,0,21,21
49,22,1,88.03846153846153,44.5,0,22,22
49,23,1,89.0,49.5,0,23,23
49,24,1,54.09375,50.5,0,24,24
49,25,1,80.44827586206897,50.13793103448276,0,25,25
49,26,1,40.4,58.84,0,26,26
49,27,1,18.583333333333332,61.291666666666664,0,27,27
49,28,1,53.46666666666667,63.96666666666667,0,28,28
49,29,1,84.21212121212122,65.06060606060606,0,29,29
49,30,1,54.0,73.48,0,30,30
49,31,1,17.11111111111111,76.88888888888889,0,31,31
49,32,1,89.22222222222223,80.61111111111111,0,32,32
49,33,1,44.458333333333336,78.5,0,33,33
49,34,1,43.47826086956522,85.1304347826087,0,34,34
49,35,1,53.5,85.5,0,35,35
49,36,1,18.208333333333332,89.125,0,36,36
49,37,1,68.1,90.05,0,37,37
50,1,1,78.2,9.5,0,1,1
50,2,1,35.76923076923077,8.538461538461538,0,2,2
50,3,1,23.75862068965517,11.10344827586207,0,3,3
50,4,1,49.333333333333336,14.818181818181818,0,4,4
50,5,1,57.76,16.96,0,5,5
50,6,1,32.3448275862069,21.655172413793103,0,6,6
50,7,1,88.0,26.178571428571427,0,7,7
50,8,1,72.28571428571429,27.523809523809526,0,8,8
50,9,1,76.5,28.8125,0,9,9
50,10,1,46.12903225806452,32.03225806451613,0,10,10
50,11,1,38.0,33.71875,0,11,11
50,12,1,16.125,34.5625,0,12,12
50,13,1,58.89655172413793,34.172413793103445,0,13,13
50,14,1,20.857142857142858,36.114285714285714,0,14,14
50,15,1,7.5,41.09375,0,15,15
50,16,1,69.29729729729729,40.21621621621622,0,16,16
50,17,1,41.666666666666664,43.111111111111114,0,17,17
50,18,1,18.64516129032258,47.193548387096776,0,18,18
50,19,1,33.61904761904762,54.04761904761905,0,19,19
50,20,1,55.07142857142857,59.857142857142854,0,20,20
50,21,1,45.36666666666667,64.36666666666666,0,21,21
50,22,1,69.3,67.8,0,22,22
50,23,1,30.75,68.46875,0,23,23
50,24,1,89.5,69.5,0,24,24
50,25,1,53.63636363636363,73.45454545454545,0,25,25
50,26,1,43.30555555555556,77.30555555555556,0,26,26
50,27,1,87.125,79.91666666666667,0,27,27
50,28,1,59.40625,81.4375,0,28,28
50,29,1,75.5,83.61111111111111,0,29,29
50,30,1,49.333333333333336,86.75757575757575,0,30,30
50,31,1,9.391304347826088,90.21739130434783,0,31,31
50,32,1,42.0,89.38235294117646,0,32,32
50,33,1,24.08,90.84,0,33,33
51,1,1,59.733333333333334,9.333333333333334,0,1,1
51,2,1,49.391304347826086,10.652173913043478,0,2,2
51,3,1,37.6,13.96,0,3,3
51,4,1,6.25,14.666666666666666,0,4,4
51,5,1,62.70454545454545,15.681818181818182,0,5,5
51,6,1,90.78260869565217,15.565217391304348,0,6,6
51,7,1,26.625,17.083333333333332,0,7,7
51,8,1,47.8421052631579,19.68421052631579,0,8,8
51,9,1,52.72222222222222,21.444444444444443,0,9,9
51,10,1,29.16,21.92,0,10,10
51,11,1,6.230769230769231,26.76923076923077,0,11,11
51,12,1,21.615384615384617,29.384615384615383,0,12,12
51,13,1,75.2,34.36,0,13,13
51,14,1,56.0,36.0,0,14,14
51,15,1,34.5,37.285714285714285,0,15,15
51,16,1,62.75757575757576,37.03030303030303,0,16,16
51,17,1,82.46666666666667,38.333333333333336,0,17,17
51,18,1,91.0,39.5,0,18,18
51,19,1,46.111111111111114,42.111111111111114,0,19,19
51,20,1,77.18181818181819,44.54545454545455,0,20,20
51,21,1,35.483870967741936,46.83870967741935,0,21,21
51,22,1,59.5,50.90625,0,22,22
51,23,1,74.68181818181819,51.18181818181818,0,23,23
51,24,1,89.32142857142857,52.42857142857143,0,24,24
51,25,1,12.25,59.125,0,25,25
51,26,1,76.26315789473684,59.31578947368421,0,26,26
51,27,1,22.041666666666668,59.708333333333336,0,27,27
51,28,1,9.5,69.5,0,28,28
51,29,1,30.5,70.0,0,29,29
51,30,1,47.11764705882353,72.58823529411765,0,30,30
51,31,1,92.5,72.5,0,31,31
51,32,1,76.70833333333333,75.5,0,32,32
51,33,1,55.22222222222222,76.5,0,33,33
51,34,1,64.42857142857143,76.28571428571429,0,34,34
51,35,1,34.142857142857146,78.07142857142857,0,35,35
51,36,1,92.0909090909091,82.72727272727273,0,36,36
51,37,1,52.87096774193548,87.29032258064517,0,37,37
51,38,1,78.6896551724138,86.82758620689656,0,38,38
51,39,1,34.583333333333336,89.08333333333333,0,39,39
51,40,1,12.0,92.5,0,40,40
51,41,1,36.666666666666664,91.75,0,41,41
52,1,1,85.72222222222223,6.833333333333333,0,1,1
52,2,1,27.52,7.24,0,2,2
52,3,1,34.15384615384615,9.0,0,3,3
52,4,1,71.6086956521739,9.91304347826087,0,4,4
52,5,1,71.84,19.32,0,5,5
52,6,1,83.5,20.0,0,6,6
52,7,1,13.763157894736842,22.0,0,7,7
52,8,1,44.285714285714285,23.5,0,8,8
52,9,1,22.5,26.607142857142858,0,9,9
52,10,1,63.06666666666667,28.933333333333334,0,10,10
52,11,1,41.78260869565217,31.91304347826087,0,11,11
52,12,1,51.94117647058823,32.11764705882353,0,12,12
52,13,1,15.1,33.8,0,13,13
52,14,1,88.31818181818181,35.18181818181818,0,14,14
52,15,1,30.65,36.4,0,15,15
52,16,1,12.0625,37.09375,0,16,16
52,17,1,69.05,37.75,0,17,17
52,18,1,81.48275862068965,38.41379310344828,0,18,18
52,19,1,91.45454545454545,38.81818181818182,0,19,19
52,20,1,26.416666666666668,43.083333333333336,0,20,20
52,21,1,19.894736842105264,43.578947368421055,0,21,21
52,22,1,36.75,44.95,0,22,22
52,23,1,75.6,48.4,0,23,23
52,24,1,49.34782608695652,50.21739130434783,0,24,24
52,25,1,43.72,53.4,0,25,25
52,26,1,31.655172413793103,54.206896551724135,0,26,26
52,27,1,12.411764705882353,60.11764705882353,0,27,27
52,28,1,70.9047619047619,63.42857142857143,0,28,28
52,29,1,6.0,64.0,0,29,29
52,30,1,54.89473684210526,64.10526315789474,0,30,30
52,31,1,87.5,64.0,0,31,31
52,32,1,86.2,69.56,0,32,32
52,33,1,73.04545454545455,71.77272727272727,0,33,33
52,34,1,19.38095238095238,75.23809523809524,0,34,34
52,35,1,40.935483870967744,77.38709677419355,0,35,35
52,36,1,86.5,77.5,0,36,36
52,37,1,35.1875,78.0625,0,37,37
52,38,1,62.1,78.96666666666667,0,38,38
52,39,1,47.05882352941177,82.11764705882354,0,39,39
52,40,1,76.375,82.875,0,40,40
52,41,1,21.0,85.5,0,41,41
52,42,1,29.5,84.8,0,42,42
52,43,1,19.05,90.1,0,43,43
52,44,1,49.7,90.75,0,44,44
52,45,1,63.0,91.0,0,45,45
52,46,1,80.875,90.83333333333333,0,46,46
52,47,1,33.42857142857143,92.14285714285714,0,47,47
53,1,1,11.4,6.4,0,1,1
53,2,1,68.75,6.75,0,2,2
53,3,1,30.333333333333332,8.533333333333333,0,3,3
53,4,1,46.875,10.125,0,4,4
53,5,1,86.75,11.95,0,5,5
53,6,1,39.666666666666664,14.555555555555555,0,6,6
53,7,1,54.333333333333336,14.125,0,7,7
53,8,1,12.411764705882353,16.11764705882353,0,8,8
53,9,1,31.53846153846154,19.153846153846153,0,9,9
53,10,1,66.5,19.5,0,10,10
53,11,1,61.0,21.5,0,11,11
53,12,1,77.0,21.8,0,12,12
53,13,1,89.5,24.0,0,13,13
53,14,1,53.041666666666664,25.708333333333332,0,14,14
53,15,1,43.5,27.0,0,15,15
53,16,1,25.733333333333334,28.666666666666668,0,16,16
53,17,1,61.76470588235294,29.058823529411764,0,17,17
53,18,1,13.578947368421053,30.105263157894736,0,18,18
53,19,1,34.588235294117645,30.11764705882353,0,19,19
53,20,1,44.6,35.06666666666667,0,20,20
53,21,1,66.25,38.95,0,21,21
53,22,1,31.789473684210527,40.36842105263158,0,22,22
53,23,1,79.1875,41.0,0,23,23
53,24,1,51.89473684210526,41.421052631578945,0,24,24
53,25,1,74.1875,41.625,0,25,25
53,26,1,8.076923076923077,45.07692307692308,0,26,26
53,27,1,21.466666666666665,46.666666666666664,0,27,27
53,28,1,44.0,47.5,0,28,28
53,29,1,64.26315789473684,49.68421052631579,0,29,29
53,30,1,28.41176470588235,50.11764705882353,0,30,30
53,31,1,53.92857142857143,52.142857142857146,0,31,31
53,32,1,75.875,52.333333333333336,0,32,32
53,33,1,86.84210526315789,51.8421052631579,0,33,33
53,34,1,40.93333333333333,56.93333333333333,0,34,34
53,35,1,55.05882352941177,57.0,0,35,35
53,36,1,6.4,59.4,0,36,36
53,37,1,32.77777777777778,59.111111111111114,0,37,37
53,38,1,17.9,59.95,0,38,38
53,39,1,47.0,61.0,0,39,39
53,40,1,31.263157894736842,64.63157894736842,0,40,40
53,41,1,41.5,68.0,0,41,41
53,42,1,64.11764705882354,68.58823529411765,0,42,42
53,43,1,82.95,67.5,0,43,43
53,44,1,58.75,68.9375,0,44,44
53,45,1,49.38095238095238,72.71428571428571,0,45,45
53,46,1,46.45454545454545,77.31818181818181,0,46,46
53,47,1,16.0625,78.375,0,47,47
53,48,1,31.625,79.25,0,48,48
53,49,1,53.05,78.85,0,49,49
53,50,1,86.78260869565217,79.69565217391305,0,50,50
53,51,1,76.66666666666667,84.0952380952381,0,51,51
53,52,1,49.0,87.5,0,52,52
53,53,1,27.806451612903224,89.09677419354838,0,53,53
53,54,1,87.4375,91.25,0,54,54
54,1,1,15.875,5.875,0,1,1
54,2,1,5.5,7.5,0,2,2
54,3,1,37.029411764705884,9.441176470588236,0,3,3
54,4,1,54.160714285714285,10.214285714285714,0,4,4
54,5,1,84.27272727272727,11.318181818181818,0,5,5
54,6,1,75.71428571428571,12.380952380952381,0,6,6
54,7,1,66.28,17.36,0,7,7
54,8,1,33.42857142857143,22.0,0,8,8
54,9,1,50.0,21.5,0,9,9
54,10,1,91.875,25.0,0,10,10
54,11,1,23.75,27.25,0,11,11
54,12,1,85.38461538461539,28.615384615384617,0,12,12
54,13,1,14.4375,35.34375,0,13,13
54,14,1,35.9,34.1,0,14,14
54,15,1,46.592592592592595,34.74074074074074,0,15,15
54,16,1,71.13333333333334,37.0,0,16,16
54,17,1,87.66666666666667,41.36666666666667,0,17,17
54,18,1,7.0,49.65,0,18,18
54,19,1,51.214285714285715,50.5,0,19,19
54,20,1,33.34615384615385,51.65384615384615,0,20,20
54,21,1,14.6,51.5,0,21,21
54,22,1,90.0,56.0,0,22,22
54,23,1,87.25,61.25,0,23,23
54,24,1,11.548387096774194,62.38709677419355,0,24,24
54,25,1,62.43333333333333,65.9,0,25,25
54,26,1,37.5,68.6875,0,26,26
54,27,1,71.84210526315789,70.15789473684211,0,27,27
54,28,1,24.136363636363637,75.0,0,28,28
54,29,1,51.94285714285714,78.17142857142858,0,29,29
54,30,1,89.875,78.125,0,30,30
54,31,1,61.75,84.625,0,31,31
54,32,1,76.84210526315789,85.52631578947368,0,32,32
54,33,1,13.076923076923077,87.57692307692308,0,33,33
54,34,1,87.3125,89.71875,0,34,34
54,35,1,36.0,92.15384615384616,0,35,35
55,1,1,14.255813953488373,9.883720930232558,0,1,1
55,2,1,84.96428571428571,10.25,0,2,2
55,3,1,71.07692307692308,12.192307692307692,0,3,3
55,4,1,91.875,15.875,0,4,4
55,5,1,77.0,21.17391304347826,0,5,5
55,6,1,68.38888888888889,26.86111111111111,0,6,6
55,7,1,82.8695652173913,28.217391304347824,0,7,7
55,8,1,6.5,28.714285714285715,0,8,8
55,9,1,52.333333333333336,36.36363636363637,0,9,9
55,10,1,78.93333333333334,39.733333333333334,0,10,10
55,11,1,67.35483870967742,40.806451612903224,0,11,11
55,12,1,44.535714285714285,43.357142857142854,0,12,12
55,13,1,21.5,46.5,0,13,13
55,14,1,51.15384615384615,49.07692307692308,0,14,14
55,15,1,91.27272727272727,49.04545454545455,0,15,15
55,16,1,11.7,55.4,0,16,16
55,17,1,21.25,57.05,0,17,17
55,18,1,83.27272727272727,62.0,0,18,18
55,19,1,12.588235294117647,66.88235294117646,0,19,19
55,20,1,74.4,68.05,0,20,20
55,21,1,33.82608695652174,69.47826086956522,0,21,21
55,22,1,55.888888888888886,71.33333333333333,0,22,22
55,23,1,58.785714285714285,73.64285714285714,0,23,23
55,24,1,16.38095238095238,75.04761904761905,0,24,24
55,25,1,39.916666666666664,83.16666666666667,0,25,25
55,26,1,23.548387096774192,84.58064516129032,0,26,26
56,1,1,31.333333333333332,6.875,0,1,1
56,2,1,48.733333333333334,6.833333333333333,0,2,2
56,3,1,82.64516129032258,7.870967741935484,0,3,3
56,4,1,86.0,11.055555555555555,0,4,4
56,5,1,63.5,12.5,0,5,5
56,6,1,75.15789473684211,21.210526315789473,0,6,6
56,7,1,10.9,22.3,0,7,7
56,8,1,21.424242424242426,27.03030303030303,0,8,8
56,9,1,77.43333333333334,31.266666666666666,0,9,9
56,10,1,10.935483870967742,32.096774193548384,0,10,10
56,11,1,35.51162790697674,32.46511627906977,0,11,11
56,12,1,88.725,38.175,0,12,12
56,13,1,56.46153846153846,39.61538461538461,0,13,13
56,14,1,24.285714285714285,40.5,0,14,14
56,15,1,41.62162162162162,40.5945945945946,0,15,15
56,16,1,20.3125,43.34375,0,16,16
56,17,1,78.54838709677419,42.74193548387097,0,17,17
56,18,1,45.54545454545455,50.333333333333336,0,18,18
56,19,1,81.47058823529412,48.705882352941174,0,19,19
56,20,1,44.13793103448276,54.758620689655174,0,20,20
56,21,1,82.0,57.0,0,21,21
56,22,1,62.61764705882353,57.88235294117647,0,22,22
56,23,1,70.97560975609755,62.19512195121951,0,23,23
56,24,1,47.03225806451613,66.29032258064517,0,24,24
56,25,1,18.25,67.66666666666667,0,25,25
56,26,1,58.05714285714286,68.02857142857142,0,26,26
56,27,1,84.1923076923077,69.23076923076923,0,27,27
56,28,1,5.5,72.5,0,28,28
56,29,1,56.2,73.5,0,29,29
56,30,1,65.5,75.0,0,30,30
56,31,1,24.536585365853657,77.4390243902439,0,31,31
56,32,1,81.28205128205128,78.05128205128206,0,32,32
56,33,1,92.27777777777777,81.77777777777777,0,33,33
56,34,1,36.92857142857143,86.35714285714286,0,34,34
56,35,1,45.111111111111114,87.22222222222223,0,35,35
56,36,1,5.875,88.375,0,36,36
56,37,1,40.526315789473685,88.21052631578948,0,37,37
56,38,1,68.6842105263158,87.26315789473684,0,38,38
56,39,1,21.806451612903224,90.64516129032258,0,39,39
57,1,1,61.72727272727273,5.7272727272727275,0,1,1
57,2,1,40.422222222222224,11.822222222222223,0,2,2
57,3,1,53.86666666666667,13.066666666666666,0,3,3
57,4,1,82.65454545454546,12.49090909090909,0,4,4
57,5,1,19.77777777777778,12.5,0,5,5
57,6,1,70.91666666666667,12.666666666666666,0,6,6
57,7,1,61.32432432432432,17.83783783783784,0,7,7
57,8,1,43.23076923076923,18.923076923076923,0,8,8
57,9,1,26.642857142857142,25.892857142857142,0,9,9
57,10,1,49.8,26.24,0,10,10
57,11,1,90.18181818181819,26.696969696969695,0,11,11
57,12,1,8.209302325581396,27.302325581395348,0,12,12
57,13,1,66.27272727272727,28.5,0,13,13
57,14,1,38.77777777777778,29.61111111111111,0,14,14
57,15,1,77.0625,29.8125,0,15,15
57,16,1,20.785714285714285,31.976190476190474,0,16,16
57,17,1,25.256410256410255,46.41025641025641,0,17,17
57,18,1,63.35,48.5,0,18,18
57,19,1,16.613636363636363,50.11363636363637,0,19,19
57,20,1,67.73076923076923,50.96153846153846,0,20,20
57,21,1,23.88235294117647,57.588235294117645,0,21,21
57,22,1,36.41379310344828,56.86206896551724,0,22,22
57,23,1,88.16666666666667,58.04761904761905,0,23,23
57,24,1,63.6875,65.8125,0,24,24
57,25,1,9.027777777777779,66.58333333333333,0,25,25
57,26,1,53.89655172413793,68.75862068965517,0,26,26
57,27,1,39.148148148148145,76.51851851851852,0,27,27
57,28,1,81.01923076923077,76.11538461538461,0,28,28
57,29,1,9.041666666666666,83.70833333333333,0,29,29
57,30,1,88.82142857142857,85.21428571428571,0,30,30
57,31,1,61.0,86.0,0,31,31
57,32,1,77.625,89.15625,0,32,32
57,33,1,31.142857142857142,92.07142857142857,0,33,33
57,34,1,68.14285714285714,92.07142857142857,0,34,34
58,1,1,82.5,9.5,0,1,1
58,2,1,30.0,12.125,0,2,2
58,3,1,91.9090909090909,11.636363636363637,0,3,3
58,4,1,19.967741935483872,19.258064516129032,0,4,4
58,5,1,56.333333333333336,27.185185185185187,0,5,5
58,6,1,81.8,27.0,0,6,6
58,7,1,34.035714285714285,28.25,0,7,7
58,8,1,14.375,31.375,0,8,8
58,9,1,68.91666666666667,33.166666666666664,0,9,9
58,10,1,80.4,34.6,0,10,10
58,11,1,44.0,38.0,0,11,11
58,12,1,40.583333333333336,38.75,0,12,12
58,13,1,21.227272727272727,39.59090909090909,0,13,13
58,14,1,65.70270270270271,39.567567567567565,0,14,14
58,15,1,76.27272727272727,42.86363636363637,0,15,15
58,16,1,26.5,46.0,0,16,16
58,17,1,81.0,45.55,0,17,17
58,18,1,89.51851851851852,46.148148148148145,0,18,18
58,19,1,42.892857142857146,47.82142857142857,0,19,19
58,20,1,8.08695652173913,51.608695652173914,0,20,20
58,21,1,69.36,53.76,0,21,21
58,22,1,16.761904761904763,54.57142857142857,0,22,22
58,23,1,79.61538461538461,56.38461538461539,0,23,23
58,24,1,16.076923076923077,57.69230769230769,0,24,24
58,25,1,46.285714285714285,58.107142857142854,0,25,25
58,26,1,57.44,62.92,0,26,26
58,27,1,71.42105263157895,64.10526315789474,0,27,27
58,28,1,8.31578947368421,65.42105263157895,0,28,28
58,29,1,84.63333333333334,67.86666666666666,0,29,29
58,30,1,34.90909090909091,70.36363636363636,0,30,30
58,31,1,65.78260869565217,70.56521739130434,0,31,31
58,32,1,45.81818181818182,72.27272727272727,0,32,32
58,33,1,22.5,74.5,0,33,33
58,34,1,75.76190476190476,73.61904761904762,0,34,34
58,35,1,60.86666666666667,77.4,0,35,35
58,36,1,9.2,82.56,0,36,36
58,37,1,21.157894736842106,81.15789473684211,0,37,37
58,38,1,36.56,84.92,0,38,38
58,39,1,54.42857142857143,84.61904761904762,0,39,39
58,40,1,89.30434782608695,84.78260869565217,0,40,40
58,41,1,67.8125,85.625,0,41,41
58,42,1,74.4,86.6,0,42,42
58,43,1,24.761904761904763,91.47619047619048,0,43,43
58,44,1,50.76923076923077,91.76923076923077,0,44,44
58,45,1,61.25,91.05,0,45,45
58,46,1,83.0,92.15384615384616,0,46,46
58,47,1,9.5,92.5,0,47,47
59,1,1,37.25,6.375,0,1,1
59,2,1,52.31578947368421,5.7894736842105265,0,2,2
59,3,1,89.83333333333333,7.916666666666667,0,3,3
59,4,1,43.22222222222222,13.222222222222221,0,4,4
59,5,1,26.416666666666668,15.291666666666666,0,5,5
59,6,1,78.8529411764706,17.323529411764707,0,6,6
59,7,1,87.29166666666667,23.041666666666668,0,7,7
59,8,1,19.677419354838708,24.451612903225808,0,8,8
59,9,1,49.42857142857143,27.0,0,9,9
59,10,1,7.05,32.4,0,10,10
59,11,1,38.95,32.25,0,11,11
59,12,1,75.07692307692308,32.15384615384615,0,12,12
59,13,1,83.76,34.04,0,13,13
59,14,1,28.0,37.24,0,14,14
59,15,1,17.72222222222222,37.888888888888886,0,15,15
59,16,1,40.75,37.75,0,16,16
59,17,1,62.0,41.0,0,17,17
59,18,1,73.21052631578948,41.05263157894737,0,18,18
59,19,1,7.5,46.0,0,19,19
59,20,1,46.57142857142857,46.61904761904762,0,20,20
59,21,1,35.9,49.05,0,21,21
59,22,1,61.32,48.68,0,22,22
59,23,1,49.2,56.56,0,23,23
59,24,1,22.0,58.666666666666664,0,24,24
59,25,1,55.888888888888886,61.666666666666664,0,25,25
59,26,1,85.69565217391305,63.78260869565217,0,26,26
59,27,1,14.5,64.72727272727273,0,27,27
59,28,1,27.708333333333332,64.41666666666667,0,28,28
59,29,1,21.357142857142858,72.60714285714286,0,29,29
59,30,1,41.24,73.6,0,30,30
59,31,1,56.666666666666664,72.48484848484848,0,31,31
59,32,1,92.11111111111111,86.33333333333333,0,32,32
59,33,1,33.18518518518518,88.88888888888889,0,33,33
60,1,1,67.6875,7.625,0,1,1
60,2,1,57.11764705882353,13.5,0,2,2
60,3,1,42.875,15.875,0,3,3
60,4,1,8.2,16.56,0,4,4
60,5,1,84.0,17.5,0,5,5
60,6,1,44.666666666666664,26.0,0,6,6
60,7,1,15.88888888888889,30.0,0,7,7
60,8,1,27.5,33.0,0,8,8
60,9,1,42.72222222222222,37.166666666666664,0,9,9
60,10,1,62.36842105263158,36.526315789473685,0,10,10
60,11,1,48.0,45.0,0,11,11
60,12,1,59.0,45.0,0,12,12
60,13,1,69.0,48.64705882352941,0,13,13
60,14,1,13.476190476190476,55.142857142857146,0,14,14
60,15,1,29.08695652173913,55.78260869565217,0,15,15
60,16,1,73.58823529411765,57.11764705882353,0,16,16
60,17,1,47.607142857142854,57.964285714285715,0,17,17
60,18,1,64.18181818181819,62.27272727272727,0,18,18
60,19,1,7.117647058823529,68.58823529411765,0,19,19
60,20,1,48.75,69.05,0,20,20
60,21,1,74.2,70.2,0,21,21
60,22,1,27.384615384615383,70.61538461538461,0,22,22
60,23,1,36.27777777777778,71.88888888888889,0,23,23
60,24,1,58.63636363636363,75.0909090909091,0,24,24
60,25,1,13.461538461538462,78.15384615384616,0,25,25
60,26,1,45.0,81.0,0,26,26
60,27,1,65.61538461538461,82.38461538461539,0,27,27
60,28,1,82.27586206896552,82.75862068965517,0,28,28
60,29,1,57.125,86.0625,0,29,29
60,30,1,16.217391304347824,90.3913043478261,0,30,30
60,31,1,47.888888888888886,89.33333333333333,0,31,31
60,32,1,65.66666666666667,91.94444444444444,0,32,32
61,1,1,88.95833333333333,7.416666666666667,0,1,1
61,2,1,86.07692307692308,11.153846153846153,0,2,2
61,3,1,23.4,10.7,0,3,3
61,4,1,33.611111111111114,11.277777777777779,0,4,4
61,5,1,40.111111111111114,20.22222222222222,0,5,5
61,6,1,50.76923076923077,20.23076923076923,0,6,6
61,7,1,62.10344827586207,23.517241379310345,0,7,7
61,8,1,73.86046511627907,27.976744186046513,0,8,8
61,9,1,52.06666666666667,29.933333333333334,0,9,9
61,10,1,7.363636363636363,33.90909090909091,0,10,10
61,11,1,33.22222222222222,42.888888888888886,0,11,11
61,12,1,21.103448275862068,47.41379310344828,0,12,12
61,13,1,45.625,49.1875,0,13,13
61,14,1,30.821428571428573,53.67857142857143,0,14,14
61,15,1,19.137931034482758,58.10344827586207,0,15,15
61,16,1,45.22222222222222,71.0,0,16,16
61,17,1,70.0,70.5,0,17,17
61,18,1,36.96,72.24,0,18,18
61,19,1,15.037037037037036,73.22222222222223,0,19,19
61,20,1,60.47826086956522,73.26086956521739,0,20,20
61,21,1,72.58823529411765,80.41176470588235,0,21,21
61,22,1,6.75,81.95,0,22,22
61,23,1,32.11764705882353,83.41176470588235,0,23,23
61,24,1,45.5,84.0,0,24,24
61,25,1,60.125,85.33333333333333,0,25,25
61,26,1,86.53846153846153,86.15384615384616,0,26,26
62,1,1,58.03703703703704,8.851851851851851,0,1,1
62,2,1,43.666666666666664,9.88888888888889,0,2,2
62,3,1,9.2,10.56,0,3,3
62,4,1,85.0,11.5,0,4,4
62,5,1,45.57142857142857,19.61904761904762,0,5,5
62,6,1,16.88888888888889,24.0,0,6,6
62,7,1,28.5,27.0,0,7,7
62,8,1,43.72222222222222,31.166666666666668,0,8,8
62,9,1,63.36842105263158,30.526315789473685,0,9,9
62,10,1,49.0,39.0,0,10,10
62,11,1,60.0,39.0,0,11,11
62,12,1,70.0,42.5,0,12,12
62,13,1,14.476190476190476,49.142857142857146,0,13,13
62,14,1,30.08695652173913,49.78260869565217,0,14,14
62,15,1,74.58823529411765,51.11764705882353,0,15,15
62,16,1,48.607142857142854,51.964285714285715,0,16,16
62,17,1,65.08695652173913,56.34782608695652,0,17,17
62,18,1,8.117647058823529,62.588235294117645,0,18,18
62,19,1,49.75,63.05,0,19,19
62,20,1,75.2,64.2,0,20,20
62,21,1,28.666666666666668,64.46666666666667,0,21,21
62,22,1,37.25,65.75,0,22,22
62,23,1,59.583333333333336,69.25,0,23,23
62,24,1,14.357142857142858,72.28571428571429,0,24,24
62,25,1,46.2,75.0,0,25,25
62,26,1,66.5,76.28571428571429,0,26,26
62,27,1,83.27586206896552,76.75862068965517,0,27,27
62,28,1,58.13333333333333,79.93333333333334,0,28,28
62,29,1,17.08,84.56,0,29,29
62,30,1,48.888888888888886,83.33333333333333,0,30,30
62,31,1,66.625,86.54166666666667,0,31,31
62,32,1,75.21428571428571,89.64285714285714,0,32,32
63,1,1,50.417910447761194,15.119402985074627,0,1,1
63,2,1,62.392857142857146,19.892857142857142,0,2,2
63,3,1,75.875,23.125,0,3,3
63,4,1,20.90625,26.5,0,4,4
63,5,1,35.083333333333336,26.770833333333332,0,5,5
63,6,1,87.0909090909091,27.09090909090909,0,6,6
63,7,1,50.2962962962963,31.555555555555557,0,7,7
63,8,1,88.025,41.325,0,8,8
63,9,1,34.86486486486486,41.945945945945944,0,9,9
63,10,1,68.8,42.8,0,10,10
63,11,1,46.72,44.32,0,11,11
63,12,1,44.357142857142854,48.214285714285715,0,12,12
63,13,1,60.15625,49.1875,0,13,13
63,14,1,75.0,52.5625,0,14,14
63,15,1,30.738095238095237,52.04761904761905,0,15,15
63,16,1,89.6,55.56,0,16,16
63,17,1,53.166666666666664,63.7,0,17,17
63,18,1,77.7,63.3,0,18,18
63,19,1,47.69565217391305,69.91304347826087,0,19,19
63,20,1,25.607142857142858,71.39285714285714,0,20,20
63,21,1,88.1470588235294,71.73529411764706,0,21,21
63,22,1,11.342105263157896,77.92105263157895,0,22,22
63,23,1,64.43478260869566,77.73913043478261,0,23,23
63,24,1,31.375,79.8125,0,24,24
63,25,1,45.44444444444444,79.70370370370371,0,25,25
63,26,1,12.866666666666667,91.93333333333334,0,26,26
63,27,1,74.0909090909091,91.63636363636364,0,27,27
64,1,1,63.81818181818182,6.7727272727272725,0,1,1
64,2,1,52.28125,9.4375,0,2,2
64,3,1,32.5,14.0,0,3,3
64,4,1,67.72413793103448,19.448275862068964,0,4,4
64,5,1,81.0,20.0,0,5,5
64,6,1,50.0,21.5,0,6,6
64,7,1,16.166666666666668,22.38888888888889,0,7,7
64,8,1,26.08,27.92,0,8,8
64,9,1,87.33333333333333,34.388888888888886,0,9,9
64,10,1,67.0,38.0,0,10,10
64,11,1,81.0,40.0,0,11,11
64,12,1,56.666666666666664,43.111111111111114,0,12,12
64,13,1,33.96875,45.8125,0,13,13
64,14,1,45.9,54.95,0,14,14
64,15,1,82.09677419354838,60.12903225806452,0,15,15
64,16,1,61.8,62.76,0,16,16
64,17,1,52.04,69.52,0,17,17
64,18,1,41.142857142857146,71.68571428571428,0,18,18
64,19,1,29.6,83.4,0,19,19
64,20,1,19.1875,83.875,0,20,20
64,21,1,59.51428571428571,82.85714285714286,0,21,21
64,22,1,75.25,82.75,0,22,22
64,23,1,43.44444444444444,84.11111111111111,0,23,23
